panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source,method
C,c-absolute-3-05568,cumulative-absolute-variation,3.6796875,7.3541686238989641,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05576,signed-primitive,3.6806640625,0.14278459856706693,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05576,cumulative-absolute-variation,3.6806640625,7.357215401432958,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05584,signed-primitive,3.681640625,0.13972917646220351,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05584,cumulative-absolute-variation,3.681640625,7.3602708235378209,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05592,signed-primitive,3.6826171875,0.13666699494007428,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05592,cumulative-absolute-variation,3.6826171875,7.3633330050599506,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05600,signed-primitive,3.68359375,0.13359993535072956,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05600,cumulative-absolute-variation,3.68359375,7.3664000646492953,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05608,signed-primitive,3.6845703125,0.1305298740392935,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05608,cumulative-absolute-variation,3.6845703125,7.3694701259607314,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05616,signed-primitive,3.685546875,0.1274586811671985,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05616,cumulative-absolute-variation,3.685546875,7.3725413188328268,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05624,signed-primitive,3.6865234375,0.12438821955674961,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05624,cumulative-absolute-variation,3.6865234375,7.3756117804432755,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05632,signed-primitive,3.6875,0.12132034355965504,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05632,cumulative-absolute-variation,3.6875,7.3786796564403696,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05640,signed-primitive,3.6884765625,0.11825689795011707,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05640,cumulative-absolute-variation,3.6884765625,7.3817431020499074,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05648,signed-primitive,3.689453125,0.11519971684300589,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05648,cumulative-absolute-variation,3.689453125,7.3848002831570181,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05656,signed-primitive,3.6904296875,0.11215062263757747,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05656,cumulative-absolute-variation,3.6904296875,7.3878493773624472,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05664,signed-primitive,3.69140625,0.10911142498714255,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05664,cumulative-absolute-variation,3.69140625,7.3908885750128821,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05672,signed-primitive,3.6923828125,0.10608391979502718,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05672,cumulative-absolute-variation,3.6923828125,7.3939160802049981,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05680,signed-primitive,3.693359375,0.10306988823711127,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05680,cumulative-absolute-variation,3.693359375,7.3969301117629138,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05688,signed-primitive,3.6943359375,0.10007109581117668,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05688,cumulative-absolute-variation,3.6943359375,7.3999289041888483,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05696,signed-primitive,3.6953125,0.097089291413231749,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05696,cumulative-absolute-variation,3.6953125,7.4029107085867931,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05704,signed-primitive,3.6962890625,0.094126206440938276,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05704,cumulative-absolute-variation,3.6962890625,7.4058737935590866,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05712,signed-primitive,3.697265625,0.091183553924196747,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05712,cumulative-absolute-variation,3.697265625,7.4088164460758286,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05720,signed-primitive,3.6982421875,0.088263027682913942,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05720,cumulative-absolute-variation,3.6982421875,7.4117369723171116,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05728,signed-primitive,3.69921875,0.085366301511913156,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05728,cumulative-absolute-variation,3.69921875,7.414633698488112,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05736,signed-primitive,3.7001953125,0.082495028392900571,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05736,cumulative-absolute-variation,3.7001953125,7.4175049716071246,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05744,signed-primitive,3.701171875,0.079650839733365064,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05744,cumulative-absolute-variation,3.701171875,7.4203491602666594,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05752,signed-primitive,3.7021484375,0.076835344632233737,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05752,cumulative-absolute-variation,3.7021484375,7.4231646553677901,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05760,signed-primitive,3.703125,0.074050129172069323,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05760,cumulative-absolute-variation,3.703125,7.4259498708279548,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05768,signed-primitive,3.7041015625,0.071296755737551232,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05768,cumulative-absolute-variation,3.7041015625,7.428703244262473,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05776,signed-primitive,3.705078125,0.068576762359952248,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05776,cumulative-absolute-variation,3.705078125,7.4314232376400717,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05784,signed-primitive,3.7060546875,0.065891662087273484,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05784,cumulative-absolute-variation,3.7060546875,7.4341083379127504,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05792,signed-primitive,3.70703125,0.063242942379678979,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05792,cumulative-absolute-variation,3.70703125,7.436757057620345,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05800,signed-primitive,3.7080078125,0.060632064529829721,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05800,cumulative-absolute-variation,3.7080078125,7.4393679354701945,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05808,signed-primitive,3.708984375,0.058060463107696969,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05808,cumulative-absolute-variation,3.708984375,7.4419395368923276,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05816,signed-primitive,3.7099609375,0.055529545429394478,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05816,cumulative-absolute-variation,3.7099609375,7.4444704545706291,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05824,signed-primitive,3.7109375,0.053040691049558331,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05824,cumulative-absolute-variation,3.7109375,7.4469593089504658,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05832,signed-primitive,3.7119140625,0.050595251276765674,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05832,cumulative-absolute-variation,3.7119140625,7.4494047487232589,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05840,signed-primitive,3.712890625,0.048194548711473661,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05840,cumulative-absolute-variation,3.712890625,7.4518054512885508,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05848,signed-primitive,3.7138671875,0.045839876805932933,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05848,cumulative-absolute-variation,3.7138671875,7.4541601231940913,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05856,signed-primitive,3.71484375,0.043532499445520734,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05856,cumulative-absolute-variation,3.71484375,7.4564675005545045,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05864,signed-primitive,3.7158203125,0.04127365055091381,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05864,cumulative-absolute-variation,3.7158203125,7.4587263494491109,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05872,signed-primitive,3.716796875,0.039064533700519988,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05872,cumulative-absolute-variation,3.716796875,7.4609354662995049,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05880,signed-primitive,3.7177734375,0.036906321772568473,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05880,cumulative-absolute-variation,3.7177734375,7.4630936782274562,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05888,signed-primitive,3.71875,0.034800156606252353,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05888,cumulative-absolute-variation,3.71875,7.4651998433937727,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05896,signed-primitive,3.7197265625,0.032747148681311566,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05896,cumulative-absolute-variation,3.7197265625,7.4672528513187135,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05904,signed-primitive,3.720703125,0.030748376815438294,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05904,cumulative-absolute-variation,3.720703125,7.4692516231845865,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05912,signed-primitive,3.7216796875,0.02880488787888813,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05912,cumulative-absolute-variation,3.7216796875,7.4711951121211371,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05920,signed-primitive,3.72265625,0.026917696525668777,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05920,cumulative-absolute-variation,3.72265625,7.4730823034743565,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05928,signed-primitive,3.7236328125,0.025087784940694413,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05928,cumulative-absolute-variation,3.7236328125,7.4749122150593301,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05936,signed-primitive,3.724609375,0.023316102602282118,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05936,cumulative-absolute-variation,3.724609375,7.4766838973977423,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05944,signed-primitive,3.7255859375,0.021603566059380852,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05944,cumulative-absolute-variation,3.7255859375,7.4783964339406435,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05952,signed-primitive,3.7265625,0.01995105872292624,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05952,cumulative-absolute-variation,3.7265625,7.4800489412770981,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05960,signed-primitive,3.7275390625,0.018359430670718879,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05960,cumulative-absolute-variation,3.7275390625,7.481640569329306,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05968,signed-primitive,3.728515625,0.016829498465241621,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05968,cumulative-absolute-variation,3.728515625,7.4831705015347829,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05976,signed-primitive,3.7294921875,0.015362044983832535,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05976,cumulative-absolute-variation,3.7294921875,7.4846379550161917,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05984,signed-primitive,3.73046875,0.013957819260647542,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05984,cumulative-absolute-variation,3.73046875,7.4860421807393767,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-05992,signed-primitive,3.7314453125,0.012617536339866398,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-05992,cumulative-absolute-variation,3.7314453125,7.4873824636601576,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06000,signed-primitive,3.732421875,0.011341877139592449,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06000,cumulative-absolute-variation,3.732421875,7.4886581228604321,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06008,signed-primitive,3.7333984375,0.01013148832593691,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06008,cumulative-absolute-variation,3.7333984375,7.4898685116740875,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06016,signed-primitive,3.734375,0.0089869821967768493,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06016,cumulative-absolute-variation,3.734375,7.4910130178032475,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06024,signed-primitive,3.7353515625,0.0079089365747037066,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06024,cumulative-absolute-variation,3.7353515625,7.4920910634253213,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06032,signed-primitive,3.736328125,0.0068978947086986153,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06032,cumulative-absolute-variation,3.736328125,7.4931021052913263,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06040,signed-primitive,3.7373046875,0.0059543651840887613,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06040,cumulative-absolute-variation,3.7373046875,7.4940456348159357,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06048,signed-primitive,3.73828125,0.0050788218403642338,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06048,cumulative-absolute-variation,3.73828125,7.4949211781596601,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06056,signed-primitive,3.7392578125,0.0042717036964552424,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06056,cumulative-absolute-variation,3.7392578125,7.4957282963035681,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06064,signed-primitive,3.740234375,0.0035334148830941103,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06064,cumulative-absolute-variation,3.740234375,7.4964665851169299,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06072,signed-primitive,3.7412109375,0.0028643245819126584,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06072,cumulative-absolute-variation,3.7412109375,7.4971356754181109,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06080,signed-primitive,3.7421875,0.0022647669709474627,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06080,cumulative-absolute-variation,3.7421875,7.4977352330290765,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06088,signed-primitive,3.7431640625,0.0017350411762548923,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06088,cumulative-absolute-variation,3.7431640625,7.4982649588237695,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06096,signed-primitive,3.744140625,0.0012754112293617004,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06096,cumulative-absolute-variation,3.744140625,7.4987245887706617,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06104,signed-primitive,3.7451171875,0.00088610603030858659,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06104,cumulative-absolute-variation,3.7451171875,7.4991138939697155,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06112,signed-primitive,3.74609375,0.00056731931606279762,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06112,cumulative-absolute-variation,3.74609375,7.4994326806839613,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06120,signed-primitive,3.7470703125,0.00031920963411713466,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06120,cumulative-absolute-variation,3.7470703125,7.4996807903659066,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06128,signed-primitive,3.748046875,0.00014190032110783513,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06128,cumulative-absolute-variation,3.748046875,7.4998580996789155,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06136,signed-primitive,3.7490234375,3.5479486323874987e-05,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06136,cumulative-absolute-variation,3.7490234375,7.4999645205137,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06144,signed-primitive,3.75,0,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06144,cumulative-absolute-variation,3.75,7.5000000000000231,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06152,signed-primitive,3.7509765625,3.5479486323319875e-05,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06152,cumulative-absolute-variation,3.7509765625,7.5000354794863462,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-3-06160,signed-primitive,3.751953125,0.00014190032110683592,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-3-06160,cumulative-absolute-variation,3.751953125,7.5001419003211298,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
