azimuthOverPi,mu,D,sign
1.41666666667,-0.977777777778,-0.13204056476327977,-1
1.425,-0.977777777778,-0.13292146244955172,-1
1.43333333333,-0.977777777778,-0.13371126240503597,-1
1.44166666667,-0.977777777778,-0.13440942334029438,-1
1.45,-0.977777777778,-0.13501546677069584,-1
1.45833333333,-0.977777777778,-0.13552897734434574,-1
1.46666666667,-0.977777777778,-0.13594960312674728,-1
1.475,-0.977777777778,-0.13627705584199995,-1
1.48333333333,-0.977777777778,-0.13651111107036934,-1
1.49166666667,-0.977777777778,-0.13665160840209326,-1
1.5,-0.977777777778,-0.13669845154731852,-1
1.50833333333,-0.977777777778,-0.13665160840209326,-1
1.51666666667,-0.977777777778,-0.13651111107036934,-1
1.525,-0.977777777778,-0.13627705584199998,-1
1.53333333333,-0.977777777778,-0.13594960312674728,-1
1.54166666667,-0.977777777778,-0.13552897734434577,-1
1.55,-0.977777777778,-0.13501546677069587,-1
1.55833333333,-0.977777777778,-0.1344094233402944,-1
1.56666666667,-0.977777777778,-0.133711262405036,-1
1.575,-0.977777777778,-0.13292146244955177,-1
1.58333333333,-0.977777777778,-0.13204056476327983,-1
1.59166666667,-0.977777777778,-0.13106917306949248,-1
1.6,-0.977777777778,-0.1300079531115346,-1
1.60833333333,-0.977777777778,-0.12885763219655624,-1
1.61666666667,-0.977777777778,-0.12761899869705273,-1
1.625,-0.977777777778,-0.12629290151055345,-1
1.63333333333,-0.977777777778,-0.12488024947783002,-1
1.64166666667,-0.977777777778,-0.12338201076002214,-1
1.65,-0.977777777778,-0.12179921217510829,-1
1.65833333333,-0.977777777778,-0.12013293849417604,-1
1.66666666667,-0.977777777778,-0.11838433169797409,-1
1.675,-0.977777777778,-0.11655459019425561,-1
1.68333333333,-0.977777777778,-0.11464496799644967,-1
1.69166666667,-0.977777777778,-0.11265677386422292,-1
1.7,-0.977777777778,-0.11059137040652103,-1
1.70833333333,-0.977777777778,-0.10845017314770472,-1
1.71666666667,-0.977777777778,-0.10623464955742005,-1
1.725,-0.977777777778,-0.10394631804486784,-1
1.73333333333,-0.977777777778,-0.10158674691816209,-1
1.74166666667,-0.977777777778,-0.099157553309489874,-1
1.75,-0.977777777778,-0.096660402066809648,-1
1.75833333333,-0.977777777778,-0.094097004612847632,-1
1.76666666667,-0.977777777778,-0.091469117772174313,-1
1.775,-0.977777777778,-0.088778542567164262,-1
1.78333333333,-0.977777777778,-0.086027122983665813,-1
1.79166666667,-0.977777777778,-0.083216744707225024,-1
1.8,-0.977777777778,-0.080349333830731062,-1
1.80833333333,-0.977777777778,-0.077426855534368288,-1
1.81666666667,-0.977777777778,-0.074451312738780084,-1
1.825,-0.977777777778,-0.07142474473236668,-1
1.83333333333,-0.977777777778,-0.068349225773659317,-1
1.84166666667,-0.977777777778,-0.065226863669726701,-1
1.85,-0.977777777778,-0.062059798331589373,-1
1.85833333333,-0.977777777778,-0.058850200307631703,-1
1.86666666667,-0.977777777778,-0.055600269296016365,-1
1.875,-0.977777777778,-0.052312232637120856,-1
1.88333333333,-0.977777777778,-0.048988343787030188,-1
1.89166666667,-0.977777777778,-0.04563088077313026,-1
1.9,-0.977777777778,-0.042242144632861786,-1
1.90833333333,-0.977777777778,-0.038824457836704143,-1
1.91666666667,-0.977777777778,-0.035380162696470291,-1
1.925,-0.977777777778,-0.031911619760002723,-1
1.93333333333,-0.977777777778,-0.028421206193372614,-1
1.94166666667,-0.977777777778,-0.024911314151688499,-1
1.95,-0.977777777778,-0.021384349139632726,-1
1.95833333333,-0.977777777778,-0.017842728362848718,-1
1.96666666667,-0.977777777778,-0.014288879071309105,-1
1.975,-0.977777777778,-0.010725236895799331,-1
1.98333333333,-0.977777777778,-0.0071542441786587134,-1
1.99166666667,-0.977777777778,-0.0035783482999205132,-1
2,-0.977777777778,-3.3481464227164636e-17,-1
0,-0.966666666667,0,0
0.00833333333333,-0.966666666667,0.0043205740465906148,1
0.0166666666667,-0.966666666667,0.0086381869875471872,1
0.025,-0.966666666667,0.012949879746629561,1
0.0333333333333,-0.966666666667,0.01725269730499452,1
0.0416666666667,-0.966666666667,0.0215436907264181,1
0.05,-0.966666666667,0.025819919178349155,1
0.0583333333333,-0.966666666667,0.030078451947409105,1
0.0666666666667,-0.966666666667,0.034316370447956504,1
0.075,-0.966666666667,0.038530770222339826,1
0.0833333333333,-0.966666666667,0.042718762931467674,1
0.0916666666667,-0.966666666667,0.046877478334332118,1
0.1,-0.966666666667,0.051004066255128488,1
0.108333333333,-0.966666666667,0.055095698536623564,1
0.116666666667,-0.966666666667,0.05914957097843318,1
0.125,-0.966666666667,0.063162905258881172,1
0.133333333333,-0.966666666667,0.067132950839122241,1
0.141666666667,-0.966666666667,0.07105698684822391,1
0.15,-0.966666666667,0.074932323947915491,1
0.158333333333,-0.966666666667,0.078756306175726279,1
0.166666666667,-0.966666666667,0.082526312765249465,1
0.175,-0.966666666667,0.086239759942284666,1
0.183333333333,-0.966666666667,0.089894102695627545,1
0.191666666667,-0.966666666667,0.093486836521293498,1
0.2,-0.966666666667,0.097015499138979416,1
0.208333333333,-0.966666666667,0.10047767217958777,1
0.216666666667,-0.966666666667,0.10387098284265596,1
0.225,-0.966666666667,0.10719310552255519,1
0.233333333333,-0.966666666667,0.11044176340234431,1
0.241666666667,-0.966666666667,0.11361473001418665,1
0.25,-0.966666666667,0.11670983076525968,1
0.258333333333,-0.966666666667,0.11972494442811232,1
0.266666666667,-0.966666666667,0.12265800459444834,1
0.275,-0.966666666667,0.12550700109133936,1
0.283333333333,-0.966666666667,0.12826998135889697,1
0.291666666667,-0.966666666667,0.13094505178845972,1
0.3,-0.966666666667,0.13353037902037798,1
0.308333333333,-0.966666666667,0.13602419120050688,1
0.316666666667,-0.966666666667,0.13842477919454693,1
0.325,-0.966666666667,0.14073049775939905,1
0.333333333333,-0.966666666667,0.14293976667073208,1
0.341666666667,-0.966666666667,0.14505107180598967,1
0.35,-0.966666666667,0.14706296618209416,1
0.358333333333,-0.966666666667,0.14897407094713644,1
0.366666666667,-0.966666666667,0.15078307632537247,1
0.375,-0.966666666667,0.15248874251487785,1
0.383333333333,-0.966666666667,0.15408990053724614,1
0.391666666667,-0.966666666667,0.15558545303874846,1
0.4,-0.966666666667,0.15697437504240486,1
0.408333333333,-0.966666666667,0.15825571465045216,1
0.416666666667,-0.966666666667,0.15942859369672735,1
0.425,-0.966666666667,0.16049220834851879,1
0.433333333333,-0.966666666667,0.16144582965747281,1
0.441666666667,-0.966666666667,0.16228880405917875,1
0.45,-0.966666666667,0.16302055382108918,1
0.458333333333,-0.966666666667,0.16364057743846896,1
0.466666666667,-0.966666666667,0.16414844997810166,1
0.475,-0.966666666667,0.16454382336951739,1
0.483333333333,-0.966666666667,0.16482642664354305,1
0.491666666667,-0.966666666667,0.16499606611801093,1
0.5,-0.966666666667,0.16505262553049896,1
0.508333333333,-0.966666666667,0.16499606611801093,1
0.516666666667,-0.966666666667,0.16482642664354305,1
0.525,-0.966666666667,0.16454382336951739,1
0.533333333333,-0.966666666667,0.16414844997810168,1
0.541666666667,-0.966666666667,0.16364057743846896,1
0.55,-0.966666666667,0.16302055382108918,1
0.558333333333,-0.966666666667,0.16228880405917878,1
0.566666666667,-0.966666666667,0.16144582965747284,1
0.575,-0.966666666667,0.16049220834851879,1
0.583333333333,-0.966666666667,0.15942859369672738,1
0.591666666667,-0.966666666667,0.15825571465045218,1
0.6,-0.966666666667,0.15697437504240486,1
0.608333333333,-0.966666666667,0.15558545303874846,1
0.616666666667,-0.966666666667,0.15408990053724617,1
0.625,-0.966666666667,0.15248874251487785,1
0.633333333333,-0.966666666667,0.15078307632537249,1
0.641666666667,-0.966666666667,0.14897407094713647,1
0.65,-0.966666666667,0.14706296618209416,1
0.658333333333,-0.966666666667,0.14505107180598972,1
0.666666666667,-0.966666666667,0.1429397666707321,1
0.675,-0.966666666667,0.14073049775939908,1
0.683333333333,-0.966666666667,0.13842477919454699,1
0.691666666667,-0.966666666667,0.13602419120050691,1
0.7,-0.966666666667,0.13353037902037798,1
0.708333333333,-0.966666666667,0.13094505178845978,1
0.716666666667,-0.966666666667,0.128269981358897,1
0.725,-0.966666666667,0.12550700109133939,1
0.733333333333,-0.966666666667,0.12265800459444839,1
0.741666666667,-0.966666666667,0.11972494442811235,1
0.75,-0.966666666667,0.11670983076525969,1
0.758333333333,-0.966666666667,0.11361473001418672,1
0.766666666667,-0.966666666667,0.11044176340234436,1
0.775,-0.966666666667,0.1071931055225552,1
0.783333333333,-0.966666666667,0.10387098284265601,1
0.791666666667,-0.966666666667,0.10047767217958782,1
0.8,-0.966666666667,0.09701549913897943,1
0.808333333333,-0.966666666667,0.093486836521293554,1
0.816666666667,-0.966666666667,0.089894102695627601,1
0.825,-0.966666666667,0.08623975994228468,1
0.833333333333,-0.966666666667,0.082526312765249521,1
0.841666666667,-0.966666666667,0.078756306175726293,1
0.85,-0.966666666667,0.074932323947915505,1
0.858333333333,-0.966666666667,0.07105698684822398,1
0.866666666667,-0.966666666667,0.067132950839122296,1
0.875,-0.966666666667,0.0631629052588812,1
0.883333333333,-0.966666666667,0.05914957097843325,1
0.891666666667,-0.966666666667,0.055095698536623605,1
0.9,-0.966666666667,0.051004066255128509,1
0.908333333333,-0.966666666667,0.046877478334332187,1
0.916666666667,-0.966666666667,0.042718762931467723,1
0.925,-0.966666666667,0.038530770222339847,1
0.933333333333,-0.966666666667,0.034316370447956573,1
0.941666666667,-0.966666666667,0.030078451947409154,1
0.95,-0.966666666667,0.025819919178349172,1
0.958333333333,-0.966666666667,0.021543690726418166,1
0.966666666667,-0.966666666667,0.017252697304994565,1
0.975,-0.966666666667,0.012949879746629582,1
0.983333333333,-0.966666666667,0.0086381869875472549,1
0.991666666667,-0.966666666667,0.0043205740465906599,1
1,-0.966666666667,2.0213116954679225e-17,1
1.00833333333,-0.966666666667,-0.0043205740465905463,-1
1.01666666667,-0.966666666667,-0.0086381869875471438,-1
1.025,-0.966666666667,-0.01294987974662954,-1
1.03333333333,-0.966666666667,-0.017252697304994454,-1
1.04166666667,-0.966666666667,-0.021543690726418055,-1
1.05,-0.966666666667,-0.025819919178349131,-1
1.05833333333,-0.966666666667,-0.030078451947409039,-1
1.06666666667,-0.966666666667,-0.034316370447956462,-1
1.075,-0.966666666667,-0.038530770222339805,-1
1.08333333333,-0.966666666667,-0.042718762931467605,-1
1.09166666667,-0.966666666667,-0.046877478334332076,-1
1.1,-0.966666666667,-0.051004066255128475,-1
1.10833333333,-0.966666666667,-0.055095698536623501,-1
1.11666666667,-0.966666666667,-0.059149570978433139,-1
1.125,-0.966666666667,-0.063162905258881172,-1
1.13333333333,-0.966666666667,-0.067132950839122199,-1
1.14166666667,-0.966666666667,-0.071056986848223883,-1
1.15,-0.966666666667,-0.074932323947915477,-1
1.15833333333,-0.966666666667,-0.07875630617572621,-1
1.16666666667,-0.966666666667,-0.082526312765249438,-1
1.175,-0.966666666667,-0.086239759942284666,-1
1.18333333333,-0.966666666667,-0.089894102695627504,-1
1.19166666667,-0.966666666667,-0.093486836521293457,-1
1.2,-0.966666666667,-0.097015499138979389,-1
1.20833333333,-0.966666666667,-0.10047767217958774,-1
1.21666666667,-0.966666666667,-0.10387098284265596,-1
1.225,-0.966666666667,-0.10719310552255516,-1
1.23333333333,-0.966666666667,-0.11044176340234427,-1
1.24166666667,-0.966666666667,-0.11361473001418664,-1
1.25,-0.966666666667,-0.11670983076525968,-1
1.25833333333,-0.966666666667,-0.11972494442811227,-1
1.26666666667,-0.966666666667,-0.12265800459444831,-1
1.275,-0.966666666667,-0.1255070010913393,-1
1.28333333333,-0.966666666667,-0.12826998135889695,-1
1.29166666667,-0.966666666667,-0.13094505178845969,-1
1.3,-0.966666666667,-0.13353037902037795,-1
1.30833333333,-0.966666666667,-0.13602419120050688,-1
1.31666666667,-0.966666666667,-0.13842477919454688,-1
1.325,-0.966666666667,-0.140730497759399,-1
1.33333333333,-0.966666666667,-0.14293976667073205,-1
1.34166666667,-0.966666666667,-0.14505107180598967,-1
1.35,-0.966666666667,-0.14706296618209413,-1
1.35833333333,-0.966666666667,-0.14897407094713644,-1
1.36666666667,-0.966666666667,-0.15078307632537244,-1
1.375,-0.966666666667,-0.15248874251487782,-1
1.38333333333,-0.966666666667,-0.15408990053724611,-1
1.39166666667,-0.966666666667,-0.15558545303874846,-1
1.4,-0.966666666667,-0.15697437504240486,-1
1.40833333333,-0.966666666667,-0.15825571465045216,-1
1.41666666667,-0.966666666667,-0.15942859369672732,-1
1.425,-0.966666666667,-0.16049220834851877,-1
1.43333333333,-0.966666666667,-0.16144582965747281,-1
1.44166666667,-0.966666666667,-0.16228880405917875,-1
1.45,-0.966666666667,-0.16302055382108915,-1
1.45833333333,-0.966666666667,-0.16364057743846896,-1
1.46666666667,-0.966666666667,-0.16414844997810166,-1
1.475,-0.966666666667,-0.16454382336951739,-1
1.48333333333,-0.966666666667,-0.16482642664354305,-1
1.49166666667,-0.966666666667,-0.16499606611801093,-1
1.5,-0.966666666667,-0.16505262553049896,-1
1.50833333333,-0.966666666667,-0.16499606611801093,-1
1.51666666667,-0.966666666667,-0.16482642664354308,-1
1.525,-0.966666666667,-0.16454382336951742,-1
1.53333333333,-0.966666666667,-0.16414844997810168,-1
1.54166666667,-0.966666666667,-0.16364057743846896,-1
1.55,-0.966666666667,-0.16302055382108918,-1
1.55833333333,-0.966666666667,-0.16228880405917878,-1
1.56666666667,-0.966666666667,-0.16144582965747284,-1
1.575,-0.966666666667,-0.16049220834851882,-1
1.58333333333,-0.966666666667,-0.15942859369672738,-1
1.59166666667,-0.966666666667,-0.15825571465045218,-1
1.6,-0.966666666667,-0.15697437504240486,-1
1.60833333333,-0.966666666667,-0.15558545303874846,-1
1.61666666667,-0.966666666667,-0.15408990053724619,-1
1.625,-0.966666666667,-0.15248874251487787,-1
1.63333333333,-0.966666666667,-0.15078307632537252,-1
1.64166666667,-0.966666666667,-0.14897407094713647,-1
1.65,-0.966666666667,-0.14706296618209416,-1
1.65833333333,-0.966666666667,-0.14505107180598967,-1
1.66666666667,-0.966666666667,-0.14293976667073216,-1
1.675,-0.966666666667,-0.14073049775939911,-1
1.68333333333,-0.966666666667,-0.13842477919454699,-1
1.69166666667,-0.966666666667,-0.13602419120050693,-1
1.7,-0.966666666667,-0.13353037902037798,-1
1.70833333333,-0.966666666667,-0.13094505178845972,-1
1.71666666667,-0.966666666667,-0.12826998135889708,-1
1.725,-0.966666666667,-0.12550700109133944,-1
1.73333333333,-0.966666666667,-0.12265800459444839,-1
1.74166666667,-0.966666666667,-0.11972494442811236,-1
1.75,-0.966666666667,-0.11670983076525972,-1
1.75833333333,-0.966666666667,-0.11361473001418668,-1
1.76666666667,-0.966666666667,-0.11044176340234442,-1
1.775,-0.966666666667,-0.10719310552255527,-1
1.78333333333,-0.966666666667,-0.10387098284265604,-1
1.79166666667,-0.966666666667,-0.10047767217958782,-1
1.8,-0.966666666667,-0.097015499138979444,-1
1.80833333333,-0.966666666667,-0.093486836521293512,-1
1.81666666667,-0.966666666667,-0.089894102695627684,-1
1.825,-0.966666666667,-0.086239759942284777,-1
1.83333333333,-0.966666666667,-0.082526312765249535,-1
1.84166666667,-0.966666666667,-0.078756306175726321,-1
1.85,-0.966666666667,-0.074932323947915519,-1
1.85833333333,-0.966666666667,-0.071056986848223924,-1
1.86666666667,-0.966666666667,-0.067132950839122379,-1
1.875,-0.966666666667,-0.063162905258881283,-1
1.88333333333,-0.966666666667,-0.059149570978433264,-1
1.89166666667,-0.966666666667,-0.055095698536623626,-1
1.9,-0.966666666667,-0.051004066255128537,-1
1.90833333333,-0.966666666667,-0.046877478334332125,-1
1.91666666667,-0.966666666667,-0.042718762931467806,-1
1.925,-0.966666666667,-0.038530770222339944,-1
1.93333333333,-0.966666666667,-0.034316370447956594,-1
1.94166666667,-0.966666666667,-0.030078451947409171,-1
1.95,-0.966666666667,-0.025819919178349193,-1
1.95833333333,-0.966666666667,-0.021543690726418114,-1
1.96666666667,-0.966666666667,-0.017252697304994659,-1
1.975,-0.966666666667,-0.012949879746629674,-1
1.98333333333,-0.966666666667,-0.0086381869875472757,-1
1.99166666667,-0.966666666667,-0.0043205740465906799,-1
2,-0.966666666667,-4.0426233909358449e-17,-1
0,-0.955555555556,0,0
0.00833333333333,-0.955555555556,0.0049176738286287906,1
0.0166666666667,-0.955555555556,0.0098319773292587283,1
0.025,-0.955555555556,0.014739542483745418,1
0.0333333333333,-0.955555555556,0.019637005892070323,1
0.0416666666667,-0.955555555556,0.024521011077447134,1
0.05,-0.955555555556,0.0293882107866833,1
0.0583333333333,-0.955555555556,0.034235269284220146,1
0.0666666666667,-0.955555555556,0.039058864638279456,1
0.075,-0.955555555556,0.043855690997549511,1
0.0833333333333,-0.955555555556,0.048622460856850486,1
0.0916666666667,-0.955555555556,0.05335590731022629,1
0.1,-0.955555555556,0.058052786289918702,1
0.108333333333,-0.955555555556,0.062709878789689394,1
0.116666666667,-0.955555555556,0.067323993070965954,1
0.125,-0.955555555556,0.071891966850300193,1
0.133333333333,-0.955555555556,0.076410669466639075,1
0.141666666667,-0.955555555556,0.080877004026923632,1
0.15,-0.955555555556,0.085287909528544648,1
0.158333333333,-0.955555555556,0.089640362957200917,1
0.166666666667,-0.955555555556,0.093931381358722366,1
0.175,-0.955555555556,0.098158023883437751,1
0.183333333333,-0.955555555556,0.1023173938016861,1
0.191666666667,-0.955555555556,0.10640664048909067,1
0.2,-0.955555555556,0.11042296138023429,1
0.208333333333,-0.955555555556,0.11436360388939787,1
0.216666666667,-0.955555555556,0.11822586729704515,1
0.225,-0.955555555556,0.12200710460076088,1
0.233333333333,-0.955555555556,0.1257047243293741,1
0.241666666667,-0.955555555556,0.12931619231902305,1
0.25,-0.955555555556,0.13283903344994449,1
0.258333333333,-0.955555555556,0.13627083334279713,1
0.266666666667,-0.955555555556,0.13960924001335662,1
0.275,-0.955555555556,0.14285196548444809,1
0.283333333333,-0.955555555556,0.14599678735401136,1
0.291666666667,-0.955555555556,0.14904155031822452,1
0.3,-0.955555555556,0.15198416764864109,1
0.308333333333,-0.955555555556,0.15482262262232985,1
0.316666666667,-0.955555555556,0.15755496990403581,1
0.325,-0.955555555556,0.16017933687941593,1
0.333333333333,-0.955555555556,0.16269392493843529,1
0.341666666667,-0.955555555556,0.16509701070804472,1
0.35,-0.955555555556,0.16738694723329456,1
0.358333333333,-0.955555555556,0.16956216510607525,1
0.366666666667,-0.955555555556,0.17162117354071138,1
0.375,-0.955555555556,0.17356256139567164,1
0.383333333333,-0.955555555556,0.17538499814069469,1
0.391666666667,-0.955555555556,0.17708723476866822,1
0.4,-0.955555555556,0.17866810465163607,1
0.408333333333,-0.955555555556,0.18012652434034665,1
0.416666666667,-0.955555555556,0.18146149430679498,1
0.425,-0.955555555556,0.18267209962924938,1
0.433333333333,-0.955555555556,0.18375751061929282,1
0.441666666667,-0.955555555556,0.18471698339045026,1
0.45,-0.955555555556,0.18554986036801113,1
0.458333333333,-0.955555555556,0.18625557073969806,1
0.466666666667,-0.955555555556,0.18683363084687335,1
0.475,-0.955555555556,0.18728364451601431,1
0.483333333333,-0.955555555556,0.18760530333023076,1
0.491666666667,-0.955555555556,0.18779838684063868,1
0.5,-0.955555555556,0.18786276271744476,1
0.508333333333,-0.955555555556,0.18779838684063868,1
0.516666666667,-0.955555555556,0.18760530333023076,1
0.525,-0.955555555556,0.18728364451601431,1
0.533333333333,-0.955555555556,0.18683363084687338,1
0.541666666667,-0.955555555556,0.18625557073969809,1
0.55,-0.955555555556,0.18554986036801113,1
0.558333333333,-0.955555555556,0.18471698339045028,1
0.566666666667,-0.955555555556,0.18375751061929282,1
0.575,-0.955555555556,0.18267209962924941,1
0.583333333333,-0.955555555556,0.18146149430679501,1
0.591666666667,-0.955555555556,0.18012652434034668,1
0.6,-0.955555555556,0.1786681046516361,1
