panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.056857142857142884,0.5840743592581833,0.5840743592581833,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.056042857142857117,0.57987683421321701,0.579876834213217,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.055228571428571405,0.57564870239706822,0.5756487023970682,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.054414285714285693,0.57138928436374636,0.5713892843637464,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.053599999999999981,0.56709787515031296,0.567097875150313,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.052785714285714269,0.56277374291475757,0.5627737429147576,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.051971428571428557,0.55841612747893599,0.558416127478936,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.051157142857142845,0.55402423876835671,0.5540242387683567,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.050342857142857134,0.54959725513974578,0.5495972551397458,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.049528571428571422,0.54513432158636699,0.545134321586367,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.04871428571428571,0.54063454780999176,0.5406345478099918,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.047899999999999998,0.53609700614720834,0.5360970061472083,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.047085714285714286,0.53152072933638794,0.5315207293363879,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.046271428571428574,0.52690470811008272,0.5269047081100827,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.045457142857142863,0.52224788859588234,0.5222478885958823,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.044642857142857151,0.51754916950676566,0.5175491695067657,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.043828571428571439,0.51280739909972894,0.5128073990997289,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.043014285714285727,0.50802137187889485,0.5080213718788948,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.042200000000000015,0.50318982501636511,0.5031898250163651,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.041385714285714303,0.4983114344607053,0.4983114344607053,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.040571428571428592,0.49338481069908463,0.49338481069908463,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.03975714285714288,0.48840849413463039,0.4884084941346304,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.038942857142857168,0.4833809500354177,0.4833809500354177,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.038128571428571456,0.47830056300555274,0.47830056300555274,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.037314285714285744,0.47316563092189445,0.47316563092189445,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.036499999999999977,0.46797435827190348,0.4679743582719035,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.035685714285714265,0.46272484881869658,0.4627248488186966,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.034871428571428553,0.4574150975083478,0.4574150975083478,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.034057142857142841,0.4520429815215109,0.4520429815215109,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.03324285714285713,0.44660625035610818,0.4466062503561082,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.032428571428571418,0.44110251480968515,0.44110251480968515,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.031614285714285706,0.43552923470843408,0.4355292347084341,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.030799999999999994,0.42988370520409352,0.4298837052040935,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.029985714285714282,0.42416304142898364,0.42416304142898364,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.02917142857142857,0.41836416126213705,0.41836416126213705,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.028357142857142859,0.41248376591431712,0.4124837659143171,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.027542857142857147,0.40651831798474086,0.40651831798474086,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.026728571428571435,0.40046401657505837,0.40046401657505837,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.025914285714285723,0.39431676896337331,0.3943167689633733,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.025100000000000011,0.38807215823864516,0.38807215823864516,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.024285714285714299,0.38172540616821116,0.38172540616821116,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.023471428571428588,0.37527133041117267,0.37527133041117267,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.022657142857142876,0.36870429498835139,0.3687042949883514,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.021842857142857164,0.36201815266246384,0.36201815266246384,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.021028571428571452,0.35520617755245854,0.35520617755245854,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.02021428571428574,0.34826098587943272,0.3482609858794327,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.019400000000000028,0.34117444218463988,0.3411744421846399,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.018585714285714316,0.3339375476257288,0.3339375476257288,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.017771428571428549,0.32654030597855954,0.32654030597855954,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.016957142857142837,0.31897156165222162,0.3189715616522216,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.016142857142857125,0.31121880222303849,0.3112188022230385,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.015328571428571414,0.30326791549952736,0.30326791549952736,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.014514285714285702,0.29510288762686515,0.29510288762686515,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.01369999999999999,0.28670542373662894,0.28670542373662894,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.012885714285714278,0.27805446537375672,0.2780544653737567,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.012071428571428566,0.26912556814351807,0.26912556814351807,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.011257142857142854,0.25989008665752744,0.25989008665752744,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.010442857142857143,0.2503140884112256,0.2503140884112256,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0096285714285714308,0.24035687752054982,0.24035687752054982,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0088142857142857189,0.22996894200242413,0.22996894200242413,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0080000000000000071,0.21908902300206654,0.21908902300206654,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0071857142857142953,0.20763979800193838,0.20763979800193838,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0063714285714285834,0.19552128126772159,0.19552128126772159,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0055571428571428716,0.18260026599886767,0.18260026599886767,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0047428571428571598,0.16869245050429185,0.16869245050429185,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0039285714285714479,0.15352989471574807,0.15352989471574807,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0031142857142857361,0.13669569958749403,0.13669569958749403,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0023000000000000242,0.11747340124470793,0.11747340124470793,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.0014857142857143124,0.094415495096334026,0.09441549509633403,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 leading +,proved-leading-asymptotic,-0.00067142857142860057,0.063471028261495838,0.06347102826149584,,,,research/r072s_report-source.md,(4.12)-(4.13),leading-order,phi^2=-6delta
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34999999999999998,-1.2149616697369428,-1.2149616697369428,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34918571428571427,-1.2140387215786133,-1.2140387215786133,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34837142857142855,-1.2131132628999288,-1.2131132628999288,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34755714285714284,-1.2121852846792749,-1.2121852846792749,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34674285714285713,-1.2112547778499951,-1.2112547778499951,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34592857142857142,-1.2103217333000336,-1.2103217333000336,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34511428571428571,-1.2093861418715728,-1.2093861418715728,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34429999999999999,-1.2084479943606687,-1.2084479943606687,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34348571428571428,-1.2075072815168801,-1.2075072815168801,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34267142857142857,-1.2065639940428965,-1.2065639940428965,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34185714285714286,-1.20561812259416,-1.20561812259416,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34104285714285715,-1.2046696577784854,-1.2046696577784854,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.34022857142857144,-1.2037185901556737,-1.2037185901556737,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33941428571428567,-1.2027649102371243,-1.2027649102371243,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33859999999999996,-1.2018086084854398,-1.2018086084854398,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33778571428571424,-1.2008496753140305,-1.2008496753140305,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33697142857142853,-1.199888101086712,-1.199888101086712,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33615714285714282,-1.198923876117298,-1.198923876117298,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33534285714285711,-1.1979569906691918,-1.1979569906691918,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.3345285714285714,-1.1969874349549703,-1.1969874349549703,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33371428571428569,-1.1960151991359655,-1.1960151991359655,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33289999999999997,-1.1950402733218406,-1.1950402733218406,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33208571428571426,-1.1940626475701612,-1.1940626475701612,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33127142857142855,-1.193082311885963,-1.193082311885963,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.33045714285714284,-1.1920992562213142,-1.1920992562213142,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32964285714285713,-1.1911134704748725,-1.1911134704748725,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32882857142857141,-1.1901249444914384,-1.1901249444914384,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.3280142857142857,-1.1891336680615028,-1.1891336680615028,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32719999999999999,-1.1881396309207903,-1.1881396309207903,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32638571428571428,-1.1871428227497969,-1.1871428227497969,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32557142857142857,-1.1861432331733224,-1.1861432331733224,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32475714285714286,-1.1851408517599986,-1.1851408517599986,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32394285714285714,-1.1841356680218114,-1.1841356680218114,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32312857142857143,-1.1831276714136176,-1.1831276714136176,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32231428571428572,-1.1821168513326579,-1.1821168513326579,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32150000000000001,-1.1811031971180612,-1.1811031971180612,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.32068571428571424,-1.1800866980503466,-1.1800866980503466,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31987142857142853,-1.1790673433509187,-1.1790673433509187,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31905714285714282,-1.178045122181556,-1.178045122181556,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31824285714285711,-1.177020023643895,-1.177020023643895,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31742857142857139,-1.1759920367789083,-1.1759920367789083,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31661428571428568,-1.1749611505663757,-1.1749611505663757,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31579999999999997,-1.1739273539243515,-1.1739273539243515,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31498571428571426,-1.172890635708622,-1.172890635708622,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31417142857142855,-1.1718509847121621,-1.171850984712162,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31335714285714283,-1.1708083896645789,-1.170808389664579,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31254285714285712,-1.1697628392315562,-1.1697628392315562,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31172857142857141,-1.1687143220142864,-1.1687143220142864,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.3109142857142857,-1.1676628265488995,-1.1676628265488995,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.31009999999999999,-1.1666083413058845,-1.1666083413058845,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30928571428571427,-1.1655508546895037,-1.1655508546895037,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30847142857142856,-1.1644903550372008,-1.1644903550372008,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30765714285714285,-1.1634268306190005,-1.1634268306190005,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30684285714285714,-1.1623602696369038,-1.1623602696369038,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30602857142857143,-1.1612906602242732,-1.1612906602242732,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30521428571428572,-1.1602179904452139,-1.160217990445214,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.3044,-1.159142248293944,-1.159142248293944,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30358571428571424,-1.1580634216941599,-1.1580634216941599,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30277142857142858,-1.1569814984983937,-1.1569814984983937,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30195714285714281,-1.1558964664873619,-1.1558964664873619,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.3011428571428571,-1.1548083133693072,-1.1548083133693072,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.30032857142857139,-1.1537170267793329,-1.1537170267793329,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.29951428571428568,-1.1526225942787267,-1.1526225942787267,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.29869999999999997,-1.1515250033542808,-1.1515250033542808,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
C,A3-real-even-heat-path,A3 exact -,exact-analytic-branch,-0.29788571428571425,-1.1504242414175991,-1.1504242414175991,,,,research/r072s_report-source.md,(4.3)-(4.13),proved,q_tau(cos(phi))=0
