branch,N,epsilon,sampleIndex,d,lambda,lambdaImaginary,cumulativeAction,fixedContourCount,phaseAnchorAbs,eigenResidualRelative,finiteCompressionOnly
viscous,64,0.001,46,0.0015972222222222223,0.16841374046071611,-9.7851454751262591e-17,0.00026941707493575523,1,0.27394563658117382,1.6651799691314257e-16,true
viscous,64,0.001,47,0.0016319444444444445,0.1684022490286364,2.0764356419038649e-18,0.00027526457474952613,1,0.27395383765489506,1.8473431749584042e-16,true
viscous,64,0.001,48,0.0016666666666666666,0.16839075889336497,-1.9662361538161757e-16,0.00028111167557775326,1,0.27396203955425891,1.7754023119281523e-16,true
viscous,64,0.001,49,0.0017013888888888888,0.16837927005471137,-2.1813133340312244e-16,0.00028695837746546137,1,0.27397024227924671,1.7396272667397181e-16,true
viscous,64,0.001,50,0.001736111111111111,0.16836778251249265,4.9600463742355991e-17,0.00029280468045766875,1,0.27397844582982656,1.5542888835432507e-16,true
viscous,64,0.001,51,0.0017708333333333332,0.1683562962665191,4.4343303480530618e-17,0.00029865058459938731,1,0.27398665020597884,1.5426278984277788e-16,true
viscous,64,0.001,52,0.0018055555555555555,0.16834481131660017,-1.1672856254384687e-16,0.00030449608993562212,1,0.27399485540766771,3.4654191956270261e-16,true
viscous,64,0.001,53,0.0018402777777777777,0.16833332766255601,-1.9724181806246835e-16,0.00031034119651137201,1,0.27400306143487579,1.9638593026478855e-16,true
viscous,64,0.001,54,0.0018749999999999999,0.16832184530419242,7.7772150028521463e-17,0.00031618590437162926,1,0.274011268287569,2.3056941566092381e-16,true
viscous,64,0.001,55,0.0019097222222222222,0.16831036424133236,-2.1317948459494462e-17,0.00032203021356137969,1,0.2740194759657274,1.2884693095827623e-16,true
viscous,64,0.001,56,0.0019444444444444444,0.16829888447377458,1.6641897475743694e-16,0.00032787412412560256,1,0.27402768446931647,1.7084334528824506e-16,true
viscous,64,0.001,57,0.0019791666666666668,0.1682874060013409,-1.7642577406117687e-16,0.00033371763610927059,1,0.27403589379832216,1.8628704386260122e-16,true
viscous,64,0.001,58,0.0020138888888888888,0.16827592882384326,-6.4517249639133484e-17,0.00033956074955735003,1,0.27404410395270207,1.8095228832366589e-16,true
viscous,64,0.001,59,0.0020486111111111113,0.16826445294109393,2.1687259627073518e-17,0.0003454034645148008,1,0.27405231493244475,1.3365241237864398e-16,true
viscous,64,0.001,60,0.0020833333333333333,0.16825297835290667,8.2178893245301634e-17,0.00035124578102657602,1,0.27406052673751463,2.0854119013777963e-16,true
viscous,64,0.001,61,0.0021180555555555558,0.16824150505908914,2.3399291296589469e-16,0.00035708769913762265,1,0.27406873936788595,2.6804327018313575e-16,true
viscous,64,0.001,62,0.0021527777777777778,0.16823003305946638,2.9394634380874264e-17,0.00036292921889288083,1,0.27407695282353417,2.3281275005928776e-16,true
viscous,64,0.001,63,0.0021875000000000002,0.16821856235383717,-2.4455130964874712e-16,0.00036877034033728459,1,0.27408516710442982,1.7579843133998445e-16,true
viscous,64,0.001,64,0.0022222222222222222,0.16820709294202699,3.1522102711691387e-17,0.00037461106351576096,1,0.27409338221055324,1.9294900357032415e-16,true
viscous,64,0.00050000000000000001,0,0,0.16967433830975756,-1.1001584524558666e-17,0,1,0.27119665787887876,2.8748295302818793e-16,true
viscous,64,0.00050000000000000001,1,3.4722222222222222e-05,0.16966275500971983,1.5046834760167134e-16,5.8912689774634941e-06,1,0.27120464945321304,3.2095901671562626e-16,true
viscous,64,0.00050000000000000001,2,6.9444444444444444e-05,0.16965117301506782,3.0472727100551911e-16,1.1782135779672509e-05,1,0.27121264185481048,2.1195751319075666e-16,true
viscous,64,0.00050000000000000001,3,0.00010416666666666666,0.16963959232561132,2.0193618146275372e-17,1.7672600451949632e-05,1,0.27122063508365035,2.6012754583715201e-16,true
viscous,64,0.00050000000000000001,4,0.00013888888888888889,0.16962801294116014,1.3315562591181531e-16,2.3562663039610858e-05,1,0.27122862913970847,2.1608476540446766e-16,true
viscous,64,0.00050000000000000001,5,0.00017361111111111112,0.16961643486152506,-1.0702729927047039e-16,2.9452323587965564e-05,1,0.27123662402296456,2.5731233165322518e-16,true
viscous,64,0.00050000000000000001,6,0.00020833333333333332,0.16960485808652276,5.4164308359316627e-17,3.5341582142316685e-05,1,0.27124461973339425,2.4232750911536965e-16,true
viscous,64,0.00050000000000000001,7,0.00024305555555555555,0.16959328261596096,-4.3274535740129105e-17,4.1230438747960668e-05,1,0.2712526162709783,2.3924690633337304e-16,true
viscous,64,0.00050000000000000001,8,0.00027777777777777778,0.16958170844965081,8.522510890080999e-17,4.7118893450187259e-05,1,0.27126061363568721,2.9793983887954353e-16,true
viscous,64,0.00050000000000000001,9,0.00031250000000000001,0.16957013558740758,1.0552657654031687e-16,5.3006946294279793e-05,1,0.27126861182750606,2.1745182375399066e-16,true
viscous,64,0.00050000000000000001,10,0.00034722222222222224,0.16955856402903741,-1.2268677748806662e-16,5.8894597325515014e-05,1,0.27127661084641136,2.9923323331386705e-16,true
viscous,64,0.00050000000000000001,11,0.00038194444444444446,0.16954699377435328,-7.2003286879127405e-18,6.4781846589163019e-05,1,0.27128461069237597,2.7833188137908406e-16,true
viscous,64,0.00050000000000000001,12,0.00041666666666666664,0.16953542482316936,-9.066258595270032e-17,7.0668694130487472e-05,1,0.27129261136538257,2.3234019668680417e-16,true
viscous,64,0.00050000000000000001,13,0.00045138888888888887,0.16952385717529556,1.1369635923816985e-16,7.6555139994745493e-05,1,0.27130061286540513,2.3145919369688562e-16,true
viscous,64,0.00050000000000000001,14,0.0004861111111111111,0.16951229083054656,-6.740399027820562e-17,8.2441184227187696e-05,1,0.27130861519242405,2.5963798184757854e-16,true
viscous,64,0.00050000000000000001,15,0.00052083333333333333,0.16950072578872782,-1.5048955419096851e-17,8.8326826873058096e-05,1,0.27131661834641385,2.6278722472419405e-16,true
viscous,64,0.00050000000000000001,16,0.00055555555555555556,0.16948916204965733,2.7327854611101271e-16,9.4212067977594147e-05,1,0.2713246223273551,2.6033412415551181e-16,true
viscous,64,0.00050000000000000001,17,0.00059027777777777778,0.1694775996131419,-7.8067219649659587e-17,0.00010009690758602683,1,0.27133262713522394,2.97169412245261e-16,true
viscous,64,0.00050000000000000001,18,0.00062500000000000001,0.1694660384789976,1.049034557617201e-16,0.00010598134574358054,1,0.27134063276999726,2.2980042353407213e-16,true
viscous,64,0.00050000000000000001,19,0.00065972222222222224,0.16945447864703497,2.0106979306016182e-17,0.0001118653824954732,1,0.27134863923165164,2.3840297572348228e-16,true
viscous,64,0.00050000000000000001,20,0.00069444444444444447,0.16944292011706372,-2.893762927183376e-17,0.00011774901788691618,1,0.27135664652016583,2.4851466802428762e-16,true
viscous,64,0.00050000000000000001,21,0.0007291666666666667,0.16943136288890084,1.0991130673543571e-16,0.00012363225196311431,1,0.27136465463551923,2.7199180044718422e-16,true
viscous,64,0.00050000000000000001,22,0.00076388888888888893,0.1694198069623529,5.5342352071509694e-17,0.00012951508476926593,1,0.27137266357768358,2.4035072826666588e-16,true
viscous,64,0.00050000000000000001,23,0.00079861111111111116,0.16940825233723361,-1.4121273939372882e-16,0.00013539751635056275,1,0.27138067334664012,2.4124134098658436e-16,true
viscous,64,0.00050000000000000001,24,0.00083333333333333328,0.16939669901335691,5.2607774797435939e-17,0.00014127954675219006,1,0.27138868394236504,2.5201652952493069e-16,true
viscous,64,0.00050000000000000001,25,0.00086805555555555551,0.16938514699053203,1.3150620320286194e-16,0.00014716117601932654,1,0.27139669536483441,2.6494316608022618e-16,true
viscous,64,0.00050000000000000001,26,0.00090277777777777774,0.16937359626857318,-1.1826508318443195e-17,0.00015304240419714441,1,0.27140470761402807,2.1261632229564365e-16,true
viscous,64,0.00050000000000000001,27,0.00093749999999999997,0.16936204684729209,-3.235353465309765e-16,0.00015892323133080938,1,0.27141272068992334,2.7270683226909694e-16,true
viscous,64,0.00050000000000000001,28,0.00097222222222222219,0.16935049872649879,-2.2712617369279763e-16,0.00016480365746548051,1,0.27142073459249433,2.7029096064927421e-16,true
viscous,64,0.00050000000000000001,29,0.0010069444444444444,0.16933895190600823,4.2331278867311511e-17,0.00017068368264631047,1,0.27142874932172023,2.184844691563308e-16,true
viscous,64,0.00050000000000000001,30,0.0010416666666666667,0.16932740638563176,1.8103425652131799e-16,0.00017656330691844535,1,0.27143676487757701,2.1260527869358836e-16,true
viscous,64,0.00050000000000000001,31,0.0010763888888888889,0.16931586216518282,1.6709725999928962e-16,0.00018244253032702478,1,0.27144478126004257,2.4135945672555522e-16,true
viscous,64,0.00050000000000000001,32,0.0011111111111111111,0.16930431924446998,-9.7690023725067668e-17,0.00018832135291718184,1,0.27145279846909537,3.3115539006821993e-16,true
viscous,64,0.00050000000000000001,33,0.0011458333333333333,0.1692927776233108,-2.9825578012436935e-17,0.00019419977473404302,1,0.27146081650470688,2.7011873260399393e-16,true
viscous,64,0.00050000000000000001,34,0.0011805555555555556,0.16928123730151587,7.143387804517185e-17,0.00020007779582272849,1,0.27146883536685795,3.0005936470989069e-16,true
viscous,64,0.00050000000000000001,35,0.0012152777777777778,0.1692696982788946,-2.7763631111700573e-17,0.00020595541622835171,1,0.27147685505552815,2.8451976494289695e-16,true
viscous,64,0.00050000000000000001,36,0.00125,0.16925816055526355,1.9861634527463475e-16,0.0002118326359960197,1,0.27148487557069351,2.4990526717073342e-16,true
viscous,64,0.00050000000000000001,37,0.0012847222222222223,0.16924662413043229,3.8600067301793041e-17,0.00021770945517083298,1,0.27149289691232481,2.8930975871078179e-16,true
viscous,64,0.00050000000000000001,38,0.0013194444444444445,0.16923508900421402,5.4034919283623211e-17,0.00022358587379788552,1,0.27150091908040341,2.2309717498562787e-16,true
viscous,64,0.00050000000000000001,39,0.0013541666666666667,0.16922355517641949,5.157188838576536e-18,0.00022946189192226478,1,0.27150894207490817,2.4208352882613507e-16,true
viscous,64,0.00050000000000000001,40,0.0013888888888888889,0.16921202264686602,-5.3536859865432534e-17,0.00023533750958905172,1,0.27151696589581231,2.2339646100964556e-16,true
viscous,64,0.00050000000000000001,41,0.0014236111111111112,0.16920049141536384,-2.0136446311406392e-17,0.00024121272684332086,1,0.27152499054309392,2.8030345242775258e-16,true
viscous,64,0.00050000000000000001,42,0.0014583333333333334,0.16918896148172702,1.1173772701943609e-17,0.00024708754373014023,1,0.27153301601673169,2.5354618786485768e-16,true
viscous,64,0.00050000000000000001,43,0.0014930555555555556,0.16917743284576126,-3.531816559439686e-17,0.00025296196029457124,1,0.2715410423166999,2.7675731616794868e-16,true
viscous,64,0.00050000000000000001,44,0.0015277777777777779,0.1691659055072878,-2.1758862105010152e-16,0.00025883597658166873,1,0.27154906944297624,1.8257801133695154e-16,true
viscous,64,0.00050000000000000001,45,0.0015625000000000001,0.16915437946611533,-3.0341160304295631e-18,0.00026470959263648125,1,0.27155709739553574,1.9563430175193832e-16,true
viscous,64,0.00050000000000000001,46,0.0015972222222222223,0.16914285472205798,8.9122343362635304e-17,0.00027058280850405077,1,0.27156512617435619,2.3399127682553995e-16,true
viscous,64,0.00050000000000000001,47,0.0016319444444444445,0.16913133127492708,4.2184264651578527e-17,0.00027645562422941268,1,0.27157315577941488,2.938389722582906e-16,true
viscous,64,0.00050000000000000001,48,0.0016666666666666666,0.16911980912453822,-5.7682313288257061e-18,0.00028232803985759594,1,0.271581186210689,1.8166122549465274e-16,true
viscous,64,0.00050000000000000001,49,0.0017013888888888888,0.16910828827070068,-8.0195632460423106e-17,0.00028820005543362304,1,0.27158921746815312,2.296221497101644e-16,true
viscous,64,0.00050000000000000001,50,0.001736111111111111,0.16909676871323306,9.5415436533247067e-17,0.00029407167100250998,1,0.27159724955178532,3.0172768783562353e-16,true
viscous,64,0.00050000000000000001,51,0.0017708333333333332,0.16908525045193828,4.0443070374314265e-17,0.00029994288660926618,1,0.27160528246156351,2.7169605000105592e-16,true
viscous,64,0.00050000000000000001,52,0.0018055555555555555,0.16907373348664023,-2.3370778890632877e-17,0.00030581370229889454,1,0.27161331619745938,2.361208001182776e-16,true
viscous,64,0.00050000000000000001,53,0.0018402777777777777,0.16906221781714481,-2.5510515703503697e-17,0.00031168411811639162,1,0.27162135075945082,2.0183941274639015e-16,true
viscous,64,0.00050000000000000001,54,0.0018749999999999999,0.16905070344326908,-4.9377785660189438e-17,0.00031755413410674741,1,0.27162938614752075,2.7205436281041786e-16,true
viscous,64,0.00050000000000000001,55,0.0019097222222222222,0.16903919036482268,1.3830838068451272e-16,0.00032342375031494536,1,0.27163742236163835,2.7549550777251329e-16,true
viscous,64,0.00050000000000000001,56,0.0019444444444444444,0.16902767858162221,-1.3738490840814711e-16,0.0003292929667859625,1,0.27164545940178048,2.131508740202908e-16,true
viscous,64,0.00050000000000000001,57,0.0019791666666666668,0.16901616809347644,-5.6269533060915711e-17,0.00033516178356476933,1,0.27165349726792731,2.6243741856200513e-16,true
viscous,64,0.00050000000000000001,58,0.0020138888888888888,0.16900465890020508,1.3720836737071536e-17,0.00034103020069632981,1,0.27166153596005244,2.8155831259713125e-16,true
viscous,64,0.00050000000000000001,59,0.0020486111111111113,0.16899315100161458,-6.4711070870584763e-17,0.0003468982182256016,1,0.27166957547813569,1.9409371862417758e-16,true
viscous,64,0.00050000000000000001,60,0.0020833333333333333,0.16898164439752145,-8.2748031713641655e-17,0.00035276583619753559,1,0.27167761582214806,2.506426314925017e-16,true
viscous,64,0.00050000000000000001,61,0.0021180555555555558,0.16897013908774092,7.0055406746291624e-17,0.00035863305465707663,1,0.2716856569920697,1.9918528115626762e-16,true
viscous,64,0.00050000000000000001,62,0.0021527777777777778,0.16895863507208153,9.1022172284771654e-17,0.00036449987364916257,1,0.2716936989878746,2.1566426920924436e-16,true
viscous,64,0.00050000000000000001,63,0.0021875000000000002,0.16894713235036068,7.8632963625760636e-17,0.00037036629321872514,1,0.27170174180953999,2.5882047747104328e-16,true
viscous,64,0.00050000000000000001,64,0.0022222222222222222,0.16893563092238834,1.4932531529953464e-16,0.00037623231341068933,1,0.27170978545704161,2.552497952514639e-16,true
viscous,64,0.00025000000000000001,0,0,0.17004077639128265,-2.1834524183659967e-17,0,1,0.27001671728408372,3.1697988087427161e-16,true
viscous,64,0.00025000000000000001,1,3.4722222222222222e-05,0.17002917714033797,-3.3598347261110345e-17,5.9039922450355494e-06,1,0.27002462385373843,3.1897243447615972e-16,true
viscous,64,0.00025000000000000001,2,6.9444444444444444e-05,0.17001757919473764,-6.4430174210105748e-17,1.1807581760964955e-05,1,0.27003253125075238,2.9989376311997835e-16,true
viscous,64,0.00025000000000000001,3,0.00010416666666666666,0.17000598255429467,6.9715044399709349e-17,1.771076859310943e-05,1,0.27004043947510037,3.5100594085287623e-16,true
viscous,64,0.00025000000000000001,4,0.00013888888888888889,0.16999438721882082,1.692402575568831e-16,2.3613552786783676e-05,1,0.27004834852676596,3.0894770102111215e-16,true
viscous,64,0.00025000000000000001,5,0.00017361111111111112,0.16998279318812506,1.3077533528557076e-16,2.9515934387295806e-05,1,0.2700562584057265,3.4760704543732302e-16,true
viscous,64,0.00025000000000000001,6,0.00020833333333333332,0.16997120046202066,3.1866484793026471e-17,3.5417913439947362e-05,1,0.27006416911195841,3.36276740548424e-16,true
viscous,64,0.00025000000000000001,7,0.00024305555555555555,0.16995960904031815,-2.4473753102683953e-17,4.1319489990033365e-05,1,0.27007208064544369,3.1700543075445294e-16,true
viscous,64,0.00025000000000000001,8,0.00027777777777777778,0.16994801892283162,5.126007937236723e-17,4.7220664082842338e-05,1,0.27007999300615892,2.9225038748244483e-16,true
viscous,64,0.00025000000000000001,9,0.00031250000000000001,0.16993643010936921,1.7893830671397839e-16,5.3121435763656213e-05,1,0.27008790619408457,2.6205120052178363e-16,true
viscous,64,0.00025000000000000001,10,0.00034722222222222224,0.16992484259974538,-8.1023113429852156e-17,5.9021805077750379e-05,1,0.27009582020920386,2.3969828337911285e-16,true
viscous,64,0.00025000000000000001,11,0.00038194444444444446,0.16991325639377058,1.5609423833643845e-16,6.4921772070393726e-05,1,0.27010373505148871,2.5536960499382294e-16,true
viscous,64,0.00025000000000000001,12,0.00041666666666666664,0.16990167149125684,-1.9914220505362274e-16,7.0821336786848564e-05,1,0.27011165072092086,2.7146086010012954e-16,true
viscous,64,0.00025000000000000001,13,0.00045138888888888887,0.1698900878920161,-9.2312721205770498e-17,7.6720499272370718e-05,1,0.27011956721747832,2.7986477023751986e-16,true
viscous,64,0.00025000000000000001,14,0.0004861111111111111,0.16987850559585996,9.481140654937153e-17,8.261925957220946e-05,1,0.27012748454114233,3.1350857366431319e-16,true
viscous,64,0.00025000000000000001,15,0.00052083333333333333,0.16986692460259997,1.283673552056208e-16,8.8517617731607491e-05,1,0.2701354026918879,3.6191956239179757e-16,true
viscous,64,0.00025000000000000001,16,0.00055555555555555556,0.16985534491204909,6.171730022010797e-17,9.4415573795801017e-05,1,0.27014332166969951,2.7663749912248e-16,true
viscous,64,0.00025000000000000001,17,0.00059027777777777778,0.16984376652401745,9.7371945745463189e-17,0.00010031312781001969,1,0.270151241474551,2.7254279899221952e-16,true
viscous,64,0.00025000000000000001,18,0.00062500000000000001,0.16983218943832093,-2.3664152061775666e-17,0.00010621027981948669,1,0.27015916210642177,2.9146219650087281e-16,true
viscous,64,0.00025000000000000001,19,0.00065972222222222224,0.16982061365476708,-1.2667718875905438e-17,0.00011210702986941863,1,0.27016708356529134,3.3416188378279043e-16,true
viscous,64,0.00025000000000000001,20,0.00069444444444444447,0.16980903917316895,-4.0046482473378614e-16,0.00011800337800502556,1,0.27017500585114052,3.0116799628352539e-16,true
viscous,64,0.00025000000000000001,21,0.0007291666666666667,0.16979746599333992,1.841206111917962e-16,0.00012389932427151102,1,0.27018292896394547,2.8792806904434104e-16,true
viscous,64,0.00025000000000000001,22,0.00076388888888888893,0.16978589411509137,-2.1730647162632708e-17,0.00012979486871407211,1,0.27019085290368494,3.5485470820012251e-16,true
viscous,64,0.00025000000000000001,23,0.00079861111111111116,0.16977432353823502,-2.0036330803531021e-17,0.00013569001137789924,1,0.27019877767033784,3.19824196785015e-16,true
viscous,64,0.00025000000000000001,24,0.00083333333333333328,0.16976275426258516,-1.2831624747544598e-16,0.00014158475230817647,1,0.27020670326388357,4.2933989482063212e-16,true
viscous,64,0.00025000000000000001,25,0.00086805555555555551,0.16975118628795238,-7.7121586994973683e-17,0.00014747909155008129,1,0.27021462968429982,4.0340099922530879e-16,true
viscous,64,0.00025000000000000001,26,0.00090277777777777774,0.16973961961414691,3.2045197603512469e-16,0.00015337302914878459,1,0.27022255693156333,3.4549859886055698e-16,true
viscous,64,0.00025000000000000001,27,0.00093749999999999997,0.16972805424098489,-3.4807099334145976e-16,0.00015926656514945079,1,0.27023048500565505,2.9115831146495123e-16,true
viscous,64,0.00025000000000000001,28,0.00097222222222222219,0.16971649016827497,-1.0900845174390813e-16,0.00016515969959723784,1,0.27023841390655573,3.664984841379588e-16,true
viscous,64,0.00025000000000000001,29,0.0010069444444444444,0.16970492739583318,6.6422752906342758e-17,0.00017105243253729709,1,0.27024634363423805,2.6108105210959092e-16,true
viscous,64,0.00025000000000000001,30,0.0010416666666666667,0.16969336592346831,-1.8856423809455027e-16,0.00017694476401477344,1,0.27025427418868592,2.8041255167105603e-16,true
viscous,64,0.00025000000000000001,31,0.0010763888888888889,0.16968180575099603,-6.2021072572067003e-17,0.00018283669407480525,1,0.27026220556987424,2.7757039162890914e-16,true
viscous,64,0.00025000000000000001,32,0.0011111111111111111,0.16967024687822643,-1.5602681496841576e-16,0.00018872822276252434,1,0.27027013777778375,2.6875751750697304e-16,true
viscous,64,0.00025000000000000001,33,0.0011458333333333333,0.16965868930497244,-3.4834377902053694e-17,0.00019461935012305611,1,0.27027807081239053,3.0648784681465463e-16,true
viscous,64,0.00025000000000000001,34,0.0011805555555555556,0.16964713303104728,3.3699371309694109e-17,0.00020051007620151931,1,0.27028600467367447,3.2296657558159409e-16,true
viscous,64,0.00025000000000000001,35,0.0012152777777777778,0.16963557805626231,8.7930392130274412e-17,0.00020640040104302626,1,0.27029393936161472,2.7648160511653543e-16,true
viscous,64,0.00025000000000000001,36,0.00125,0.16962402438043203,-2.5994165506217697e-16,0.00021229032469268283,1,0.27030187487618634,2.7085626334466005e-16,true
viscous,64,0.00025000000000000001,37,0.0012847222222222223,0.1696124720033671,-1.3784280664393502e-16,0.00021817984719558825,1,0.27030981121737152,3.2026416980125664e-16,true
viscous,64,0.00025000000000000001,38,0.0013194444444444445,0.16960092092488191,-7.1633885724134901e-18,0.0002240689685968354,1,0.270317748385145,3.2893082435001229e-16,true
viscous,64,0.00025000000000000001,39,0.0013541666666666667,0.16958937114478737,6.067323832237511e-17,0.00022995768894151051,1,0.27032568637948418,3.3255609846993075e-16,true
viscous,64,0.00025000000000000001,40,0.0013888888888888889,0.16957782266289717,2.5191991762543941e-16,0.00023584600827469338,1,0.27033362520037224,2.9610495364956742e-16,true
viscous,64,0.00025000000000000001,41,0.0014236111111111112,0.16956627547902295,1.4709154528732515e-17,0.00024173392664145725,1,0.27034156484778593,3.0970552951874409e-16,true
viscous,64,0.00025000000000000001,42,0.0014583333333333334,0.16955472959297876,-4.9915168795344335e-17,0.0002476214440868689,1,0.27034950532169988,3.6739914756041345e-16,true
viscous,64,0.00025000000000000001,43,0.0014930555555555556,0.16954318500457732,1.7980409638364362e-16,0.00025350856065598865,1,0.27035744662209599,2.835039189388218e-16,true
viscous,64,0.00025000000000000001,44,0.0015277777777777779,0.16953164171363197,-3.5327470813333442e-16,0.00025939527639387029,1,0.27036538874895089,2.4591661321185406e-16,true
viscous,64,0.00025000000000000001,45,0.0015625000000000001,0.16952009971995485,4.8155861782238612e-17,0.00026528159134556114,1,0.27037333170224243,3.7306714211992079e-16,true
viscous,64,0.00025000000000000001,46,0.0015972222222222223,0.16950855902335701,-2.0254596772128359e-16,0.00027116750555610187,1,0.27038127548194918,3.1884463769276696e-16,true
viscous,64,0.00025000000000000001,47,0.0016319444444444445,0.16949701962365438,1.4048323292296284e-16,0.00027705301907052682,1,0.27038922008804489,2.7838145358788404e-16,true
viscous,64,0.00025000000000000001,48,0.0016666666666666666,0.16948548152065851,1.0975366372948175e-16,0.00028293813193386378,1,0.27039716552051513,3.4431590644621637e-16,true
viscous,64,0.00025000000000000001,49,0.0017013888888888888,0.16947394471418303,1.0055384030134485e-16,0.00028882284419113409,1,0.27040511177933441,2.7242101111480676e-16,true
viscous,64,0.00025000000000000001,50,0.001736111111111111,0.16946240920404021,-6.9112043337832766e-17,0.00029470715588735251,1,0.27041305886447725,2.8174975340850526e-16,true
viscous,64,0.00025000000000000001,51,0.0017708333333333332,0.16945087499004413,2.2082059850257304e-16,0.00030059106706752743,1,0.27042100677592856,3.4707956506568607e-16,true
viscous,64,0.00025000000000000001,52,0.0018055555555555555,0.16943934207200664,4.1878363574216843e-17,0.0003064745777766606,1,0.2704289555136617,2.7488355203951082e-16,true
viscous,64,0.00025000000000000001,53,0.0018402777777777777,0.16942781044974028,2.1478045036938898e-16,0.00031235768805974745,1,0.27043690507765383,2.8045365062375728e-16,true
viscous,64,0.00025000000000000001,54,0.0018749999999999999,0.16941628012306256,-3.9529764622161936e-16,0.00031824039796177678,1,0.27044485546788355,4.3970626122722848e-16,true
viscous,64,0.00025000000000000001,55,0.0019097222222222222,0.16940475109178055,5.8979387465906773e-17,0.00032412270752773094,1,0.27045280668433164,2.9891178862101575e-16,true
viscous,64,0.00025000000000000001,56,0.0019444444444444444,0.16939322335571147,-6.9666503232442801e-17,0.00033000461680258579,1,0.27046075872697151,2.7199210671815756e-16,true
viscous,64,0.00025000000000000001,57,0.0019791666666666668,0.16938169691466817,-3.8489473844581008e-17,0.00033588612583131084,1,0.27046871159578556,3.2947771567719518e-16,true
viscous,64,0.00025000000000000001,58,0.0020138888888888888,0.16937017176846225,-2.8042572590623836e-16,0.00034176723465886876,1,0.27047666529074449,3.1984357640673634e-16,true
viscous,64,0.00025000000000000001,59,0.0020486111111111113,0.16935864791691041,1.4566113370910666e-16,0.00034764794333021621,1,0.27048461981183242,3.0247215446721613e-16,true
viscous,64,0.00025000000000000001,60,0.0020833333333333333,0.1693471253598236,2.5219790057186186e-17,0.00035352825189030308,1,0.27049257515902775,3.4048226123002368e-16,true
viscous,64,0.00025000000000000001,61,0.0021180555555555558,0.1693356040970134,-6.4996649596144307e-17,0.00035940816038407291,1,0.27050053133230317,2.7805367465601551e-16,true
viscous,64,0.00025000000000000001,62,0.0021527777777777778,0.16932408412829603,2.0699961770434737e-16,0.00036528766885646251,1,0.27050848833163621,3.2407448070000222e-16,true
viscous,64,0.00025000000000000001,63,0.0021875000000000002,0.16931256545348528,8.8042186964767266e-17,0.00037116677735240253,1,0.27051644615700843,3.7323264337674481e-16,true
viscous,64,0.00025000000000000001,64,0.0022222222222222222,0.16930104807239191,-1.5797002728297991e-18,0.00037704548591681699,1,0.27052440480839696,3.0659962230317828e-16,true
viscous,64,0.000125,0,0,0.17022428138175363,3.985086731638256e-16,0,1,0.26942836280853349,4.0874665545717995e-16,true
viscous,64,0.000125,1,3.4722222222222222e-05,0.17021267416919017,-2.4336610657148962e-17,5.9103638078710648e-06,1,0.26943622707026599,3.9171916083667385e-16,true
viscous,64,0.000125,2,6.9444444444444444e-05,0.17020106826195291,-1.2942613147567715e-16,1.1820324610190592e-05,1,0.26944409215937554,3.850810483173375e-16,true
viscous,64,0.000125,3,0.00010416666666666666,0.1701894636598511,4.7466637360746096e-16,1.7729882452279078e-05,1,0.26945195807584088,3.6770012170027379e-16,true
viscous,64,0.000125,4,0.00013888888888888889,0.1701778603627,-1.6935264195417794e-16,2.3639037379450526e-05,1,0.26945982481964192,5.0792980337474122e-16,true
viscous,64,0.000125,5,0.00017361111111111112,0.17016625837030655,-7.2771554140864519e-17,2.9547789437012373e-05,1,0.26946769239076018,4.9621223415864723e-16,true
viscous,64,0.000125,6,0.00020833333333333332,0.17015465768248667,1.9428956792941017e-16,3.5456138670265497e-05,1,0.26947556078917345,3.5727021086063388e-16,true
viscous,64,0.000125,7,0.00024305555555555555,0.17014305829905088,-4.7411036621285082e-16,4.1364085124504328e-05,1,0.26948343001486386,3.9949561520180446e-16,true
viscous,64,0.000125,8,0.00027777777777777778,0.17013146021980938,3.6711234820472671e-17,4.7271628845016663e-05,1,0.26949130006780925,4.630005057212597e-16,true
viscous,64,0.000125,9,0.00031250000000000001,0.17011986344457627,-3.3306690832367341e-16,5.3178769877083794e-05,1,0.26949917094798936,3.8881928821826249e-16,true
viscous,64,0.000125,10,0.00034722222222222224,0.17010826797316159,1.1102576965069508e-16,5.9085508265980499e-05,1,0.26950704265538472,4.1962463974111499e-16,true
viscous,64,0.000125,11,0.00038194444444444446,0.17009667380537724,4.1376226597387899e-17,6.4991844056974991e-05,1,0.26951491518997261,3.5815081977317361e-16,true
viscous,64,0.000125,12,0.00041666666666666664,0.17008508094103389,-3.1970334608368134e-16,7.0897777295328914e-05,1,0.2695227885517355,5.5477272366154369e-16,true
viscous,64,0.000125,13,0.00045138888888888887,0.17007348937994807,-1.1589390721184591e-16,7.6803308026297465e-05,1,0.26953066274065318,3.9209329253966716e-16,true
viscous,64,0.000125,14,0.0004861111111111111,0.17006189912192654,-8.3265147837013612e-17,8.2708436295129278e-05,1,0.26953853775670356,3.8647943945842044e-16,true
viscous,64,0.000125,15,0.00052083333333333333,0.17005031016678296,-3.6146888618002743e-16,8.8613162147066404e-05,1,0.26954641359986292,4.3500768549109433e-16,true
viscous,64,0.000125,16,0.00055555555555555556,0.17003872251433066,2.2431722878535632e-16,9.4517485627344425e-05,1,0.26955429027011463,4.5692983276246018e-16,true
viscous,64,0.000125,17,0.00059027777777777778,0.17002713616437887,1.0152023047034274e-16,0.00010042140678119237,1,0.26956216776743874,3.9830116413774009e-16,true
