amplitude,exactSignedTotal,sampledSignedSum,sampledTotalResidual,annularL1,exactTotalOverAnnularL1OfMeans,minimumAnnulus,negativeAnnulusCount
0.58775,0.39508866527657177,0.40842665388507854,0.013337988608506768,0.45132702260098273,0.8753933300950801,-0.021450184357952075,1
0.588,0.395595439879889,0.4089504506990199,0.01335501081913093,0.4519059347757256,0.8753933273220174,-0.021477742038352846,1
0.58825,0.39610265199447986,0.409474699417026,0.013372047422546163,0.45248534596053075,0.8753933260615051,-0.021505323271752377,1
0.5885,0.39661030179682766,0.40999940022188414,0.013389098425056478,0.4530652563582738,0.8753933263052887,-0.021532928068194835,1
0.58875,0.3971183894634162,0.410524553296382,0.013406163832965778,0.4536456661718307,0.875393328045146,-0.02156055643772439,1
0.589,0.39762691517072923,0.411050158823307,0.013423243652577743,0.4542265756040774,0.8753933312728871,-0.021588208390385208,1
0.58925,0.39813587909525044,0.41157621698544694,0.013440337890196496,0.4548079848578899,0.8753933359803537,-0.021615883936221485,1
0.5895,0.3986452814134632,0.4121027279655889,0.013457446552125663,0.4553898941361436,0.87539334215942,-0.021643583085277356,1
0.58975,0.39915512230185124,0.4126296919465207,0.013474569644669476,0.45597230364171476,0.8753933498019909,-0.021671305847597005,1
0.59,0.39966540193689826,0.41315710911102976,0.013491707174131506,0.45655521357747897,0.8753933589000045,-0.021699052233224606,1
0.59025,0.40017612049508805,0.4136849796419037,0.013508859146815655,0.4571386241463124,0.8753933694454292,-0.02172682225220434,1
0.5905,0.40068727815290384,0.41421330372193,0.013526025569026157,0.45772253555109066,0.8753933814302648,-0.02175461591458035,1
0.59075,0.40119887508682944,0.4147420815338959,0.01354320644706647,0.4583069479946895,0.8753933948465433,-0.021782433230396823,1
0.591,0.40171091147334864,0.41527131326058914,0.013560401787240495,0.458891861679985,0.8753934096863275,-0.02181027420969793,1
0.59125,0.40222338748894526,0.41580099908479773,0.013577611595852468,0.4594772768098534,0.8753934259417105,-0.02183813886252785,1
0.5915,0.40273630331010235,0.4163311391893083,0.013594835879205958,0.46006319358716974,0.8753934436048176,-0.02186602719893073,1
0.59175,0.4032496591133038,0.4168617337569087,0.013612074643604921,0.46064961221481027,0.8753934626678037,-0.021893939228950755,1
0.592,0.4037634550750333,0.41739278297038657,0.01362932789535326,0.46123653289565075,0.8753934831228557,-0.02192187496263209,1
0.59225,0.40427769137177477,0.41792428701252965,0.013646595640754877,0.46182395583256747,0.8753935049621898,-0.021949834410018923,1
0.5925,0.4047923681800113,0.4184562460661249,0.013663877886113618,0.46241188122843574,0.8753935281780533,-0.0219778175811554,1
0.59275,0.4053074856762268,0.4189886603139602,0.013681174637733384,0.46300030928613156,0.8753935527627241,-0.022005824486085696,1
0.593,0.40582304403690495,0.41952152993882286,0.013698485901917912,0.4635892402085309,0.8753935787085101,-0.022033855134853987,1
0.59325,0.40633904343852945,0.4200548551235008,0.01371581168497138,0.4641786741985098,0.8753936060077487,-0.022061909537504455,1
0.5935,0.4068554840575836,0.4205886360507811,0.013733151993197523,0.46476861145894366,0.8753936346528084,-0.02208998770408125,1
0.59375,0.4073723660705513,0.42112287290345146,0.013750506832900189,0.4653590521927085,0.8753936646360871,-0.02211808964462855,1
0.594,0.40788968965391614,0.42165756586429926,0.013767876210383112,0.4659499966026803,0.8753936959500126,-0.02214621536919052,1
0.5942500000000001,0.408407454984162,0.4221927151161124,0.013785260131950416,0.46654144489173516,0.8753937285870419,-0.022174364887811354,1
0.5945,0.408925662237772,0.422728320841678,0.013802658603906004,0.4671333972627484,0.8753937625396621,-0.022202538210535194,1
0.59475,0.40944431159123,0.42326438322378357,0.013820071632553554,0.467725853918596,0.8753937978003896,-0.022230735347406213,1
0.595,0.4099634032210198,0.4238009024452169,0.01383749922419708,0.46831881506215406,0.8753938343617703,-0.022258956308468598,1
0.5952500000000001,0.41048293730362506,0.42433787868876544,0.013854941385140374,0.4689122808962985,0.8753938722163789,-0.022287201103766516,1
0.5955,0.41100291401552913,0.4248753121372165,0.01387239812168739,0.4695062516239048,0.8753939113568195,-0.022315469743344123,1
0.59575,0.4115233335332157,0.4254132029733577,0.013889869440142033,0.4701007274478489,0.8753939517757254,-0.022343762237245598,1
0.596,0.4120441960331686,0.4259515513799767,0.013907355346808092,0.4706957085710069,0.8753939934657585,-0.022372078595515116,1
0.5962500000000001,0.41256550169187145,0.426490357539861,0.013924855847989526,0.47129119519625473,0.8753940364196093,-0.02240041882819685,1
0.5965,0.4130872506858077,0.4270296216357979,0.01394237094999018,0.4718871875264678,0.8753940806299979,-0.022428782945334954,1
0.59675,0.4136094431914611,0.427569343850575,0.0139599006591139,0.47248368576452215,0.875394126089672,-0.022457170956973607,1
0.597,0.41413207938531527,0.4281095243669798,0.013977444981664533,0.4730806901132938,0.8753941727914081,-0.022485582873156978,1
0.5972500000000001,0.414655159443854,0.4286501633678002,0.013995003923946203,0.47367820077565875,0.8753942207280108,-0.022514018703929252,1
0.5975,0.4151786835435605,0.4291912610358231,0.01401257749226259,0.4742762179544923,0.8753942698923134,-0.02254247845933458,1
0.59775,0.4157026518609189,0.42973281755383647,0.01403016569291754,0.4748747418526707,0.8753943202771778,-0.02257096214941713,1
0.598,0.41622706457241243,0.43027483310462744,0.01404776853221501,0.4754737726730697,0.8753943718754923,-0.02259946978422109,1
0.5982500000000001,0.41675192185452525,0.4308173078709842,0.014065386016458958,0.47607331061856545,0.8753944246801748,-0.022628001373790632,1
0.5985,0.41727722388374044,0.4313602420356935,0.014083018151953064,0.47667335589203336,0.8753944786841702,-0.022656556928169903,1
0.59875,0.41780297083654183,0.4319036357815431,0.014100664945001284,0.47727390869634934,0.8753945338804514,-0.02268513645740309,1
0.599,0.4183291628894131,0.4324474892913207,0.014118326401907633,0.47787496923438944,0.8753945902620186,-0.02271373997153435,1
0.5992500000000001,0.4188558002188381,0.432991802747814,0.0141360025289759,0.47847653770902976,0.8753946478218999,-0.02274236748060789,1
0.5995,0.4193828830013,0.43353657633381,0.014153693332509987,0.47907861432314564,0.8753947065531504,-0.022771018994667828,1
0.59975,0.41991041141328267,0.4340818102320963,0.01417139881881363,0.479681199279613,0.8753947664488533,-0.022799694523758365,1
0.6,0.4204383856312698,0.4346275046254607,0.014189118994190897,0.48028429278130796,0.875394827502118,-0.02282839407792367,1
0.6002500000000001,0.4209668058317451,0.4351736596966907,0.014206853864945579,0.48088789503110657,0.8753948897060813,-0.022857117667207917,1
0.6005,0.421495672191192,0.4357202756285736,0.014224603437381578,0.4814920062318841,0.8753949530539077,-0.022885865301655258,1
0.60075,0.4220249848860942,0.43626735260389693,0.01424236771780274,0.48209662658651664,0.8753950175387879,-0.02291463699130988,1
0.601,0.42255474409293525,0.4368148908054482,0.014260146712512967,0.48270175629788015,0.8753950831539391,-0.02294343274621594,1
0.6012500000000001,0.42308494998819923,0.43736289041601556,0.014277940427816327,0.4833073955688508,0.8753951498926061,-0.022972252576417634,1
0.6015,0.4236156027483692,0.43791135161838557,0.01429574887001639,0.48391354460230374,0.87539521774806,-0.0230010964919591,1
0.60175,0.424146702549929,0.4384602745953461,0.014313572045417111,0.48452020360111514,0.8753952867135978,-0.02302996450288452,1
0.602,0.42467824956936234,0.4390096595296849,0.014331409960322561,0.48512737276816104,0.8753953567825435,-0.02305885661923807,1
0.6022500000000001,0.42521024398315305,0.43955950660418946,0.014349262621036418,0.48573505230631736,0.8753954279482474,-0.023087772851063927,1
0.6025,0.4257426859677843,0.44010981600164695,0.01436713003386264,0.48634324241845944,0.8753955002040859,-0.023116713208406244,1
0.60275,0.42627557569973995,0.440660587904845,0.014385012205105074,0.48695194330746344,0.8753955735434612,-0.023145677701309198,1
0.603,0.4268089133555037,0.4412118224965713,0.014402909141067621,0.48756115517620524,0.8753956479598018,-0.023174666339816963,1
0.6032500000000001,0.42734269911155937,0.44176351995961366,0.014420820848054294,0.48817087822756106,0.875395723446562,-0.023203679133973712,1
0.6035,0.42787693314439007,0.4423156804767589,0.014438747332368829,0.4887811126644061,0.875395799997222,-0.023232716093823606,1
0.60375,0.4284116156304798,0.4428683042307948,0.014456688600315015,0.48939185868961643,0.8753958776052879,-0.023261777229410818,1
0.604,0.4289467467463121,0.443421391404509,0.014474644658196867,0.490003116506068,0.8753959562642909,-0.023290862550779515,1
0.6042500000000001,0.42948232666837083,0.4439749421806892,0.014492615512318396,0.49061488631663697,0.8753960359677877,-0.023319972067973885,1
0.6045,0.4300183555731393,0.44452895674212245,0.014510601168983173,0.49122716832419866,0.8753961167093613,-0.023349105791038077,1
0.60475,0.4305548336371012,0.4450834352715964,0.014528601634495208,0.49183996273162894,0.8753961984826194,-0.02337826373001627,1
0.605,0.4310917610367403,0.4456383779518988,0.014546616915158517,0.4924532697418041,0.8753962812811945,-0.023407445894952635,1
0.6052500000000001,0.4316291379485403,0.44619378496581713,0.014564647017276833,0.49306708955759987,0.875396365098745,-0.02343665229589135,1
0.6055,0.43216696454898457,0.4467496564961387,0.014582691947154114,0.4936814223818918,0.8753964499289542,-0.023465882942876565,1
0.60575,0.4327052410145569,0.4473059927256511,0.014600751711094206,0.49429626841755603,0.8753965357655296,-0.023495137845952464,1
0.606,0.4332439675217409,0.4478627938371419,0.014618826315401012,0.49491162786746834,0.8753966226022045,-0.02352441701516322,1
0.6062500000000001,0.43378314424702047,0.44842006001339874,0.014636915766378267,0.4955275009345047,0.875396710432737,-0.02355372046055301,1
0.6065,0.4343227713668787,0.4489777914372088,0.014655020070330094,0.4961438878215407,0.8753967992509089,-0.023583048192165973,1
0.60675,0.4348628490577996,0.44953598829135993,0.01467313923356034,0.4967607887314525,0.8753968890505269,-0.02361240022004631,1
0.607,0.43540337749626673,0.4500946507586393,0.014691273262372573,0.4973782038671156,0.8753969798254234,-0.023641776554238172,1
0.6072500000000001,0.435944356858764,0.4506537790218349,0.014709422163070918,0.4979961334314065,0.8753970715694533,-0.02367117720478576,1
0.6075,0.43648578732177445,0.4512133732637339,0.014727585941959442,0.4986145776272003,0.875397164276497,-0.023700602181733206,1
0.60775,0.43702766906178214,0.45177343366712375,0.014745764605341605,0.49923353665737313,0.8753972579404592,-0.023730051495124697,1
0.608,0.4375700022552706,0.45233396041479224,0.01476395815952164,0.49985301072480104,0.8753973525552675,-0.023759525155004405,1
0.60825,0.4381127870787234,0.45289495368952676,0.014782166610803338,0.5004730000323597,0.875397448114875,-0.023789023171416495,1
0.6085,0.43865602370862455,0.45345641367411493,0.01480038996549038,0.5010935047829252,0.8753975446132579,-0.023818545554405157,1
0.60875,0.4391997123214572,0.4540183405513441,0.014818628229886888,0.5017145251793731,0.8753976420444165,-0.023848092314014534,1
0.609,0.4397438530937051,0.4545807345040018,0.01483688141029671,0.5023360614245794,0.8753977404023743,-0.023877663460288807,1
0.60925,0.44028844620185204,0.4551435957148755,0.014855149513023469,0.5029581137214199,0.8753978396811797,-0.023907259003272147,1
0.6095,0.4408334918223818,0.4557069243667532,0.014873432544371401,0.5035806822727706,0.8753979398749036,-0.02393687895300874,1
0.60975,0.4413789901317775,0.4562707206424218,0.014891730510644297,0.5042037672815073,0.8753980409776403,-0.023966523319542726,1
0.61,0.44192494130652316,0.45683498472466894,0.01491004341814578,0.5048273689505055,0.8753981429835088,-0.02399619211291829,1
0.61025,0.4424713455231023,0.45739971679628233,0.01492837127318003,0.5054514874826416,0.8753982458866497,-0.024025885343179603,1
0.6105,0.4430182029579988,0.4579649170400497,0.014946714082050894,0.5060761230807914,0.875398349681228,-0.024055603020370846,1
0.61075,0.4435655137876959,0.458530585638758,0.014965071851062106,0.5067012759478303,0.8753984543614316,-0.02408534515453617,1
0.611,0.44411327818867735,0.45909672277519503,0.01498344458651768,0.5073269462866346,0.875398559921471,-0.024115111755719752,1
0.61125,0.44466149633742685,0.45966332863214826,0.015001832294721407,0.5079531343000798,0.8753986663555803,-0.024144902833965764,1
0.6115,0.4452101684104284,0.4602304033924055,0.015020234981977132,0.5085798401910423,0.8753987736580163,-0.024174718399318385,1
0.61175,0.4457592945841649,0.46079794723875384,0.015038652654588924,0.5092070641623974,0.8753988818230583,-0.02420455846182177,1
0.612,0.44630887503512046,0.4613659603539809,0.015057085318860464,0.5098348064170211,0.8753989908450084,-0.024234423031520097,1
0.61225,0.4468589099397786,0.4619344429208743,0.015075532981095707,0.5104630671577894,0.8753991007181914,-0.02426431211845753,1
0.6125,0.4474093994746232,0.4625033951222218,0.015093995647598613,0.5110918465875783,0.8753992114369549,-0.02429422573267826,1
0.61275,0.44796034381613736,0.46307281714081033,0.01511247332467297,0.5117211449092632,0.8753993229956684,-0.02432416388422643,1
0.613,0.44851174314080516,0.46364270915942773,0.015130966018622571,0.5123509623257202,0.8753994353887246,-0.024354126583146223,1
0.61325,0.4490635976251101,0.46421307136086165,0.01514947373575154,0.5129812990398253,0.8753995486105374,-0.02438411383948181,1
0.6135,0.44961590744553603,0.46478390392789953,0.0151679964823635,0.5136121552544543,0.8753996626555438,-0.02441412566327737,1
0.61375,0.4501686727785661,0.4653552070433286,0.015186534264762519,0.5142435311724827,0.8753997775182024,-0.024444162064577054,1
0.614,0.4507218938006843,0.4659269808899367,0.015205087089252445,0.5148754269967868,0.8753998931929939,-0.02447422305342504,1
0.61425,0.45127557068837415,0.4664992256505113,0.015223654962137123,0.5155078429302423,0.8754000096744212,-0.024504308639865503,1
0.6145,0.4518297036181197,0.46707194150784004,0.015242237889720345,0.5161407791757252,0.8754001269570095,-0.024534418833942622,1
0.61475,0.45238429276640385,0.46764512864471,0.015260835878306123,0.5167742359361112,0.8754002450353042,-0.02456455364570054,1
0.615,0.45293933830971056,0.4682187872439088,0.015279448934198248,0.5174082134142758,0.8754003639038744,-0.024594713085183448,1
0.61525,0.4534948404245236,0.4687929174882245,0.015298077063700899,0.5180427118130955,0.8754004835573093,-0.02462489716243551,1
0.6155,0.4540507992873267,0.46936751956044415,0.015316720273117423,0.5186777313354459,0.8754006039902206,-0.024655105887500913,1
0.61575,0.4546072150746031,0.4699425936433553,0.015335378568752167,0.5193132721842029,0.8754007251972404,-0.02468533927042379,1
0.616,0.4551640879628367,0.4705181399197454,0.015354051956908699,0.5199493345622421,0.8754008471730237,-0.024715597321248343,1
0.61625,0.455721418128511,0.47109415857240217,0.015372740443891142,0.5205859186724396,0.8754009699122455,-0.024745880050018734,1
0.6165,0.45627920574811004,0.47167064978411327,0.015391444036003232,0.5212230247176715,0.8754010934096028,-0.024776187466779145,1
0.61675,0.4568374509981169,0.4722476137376657,0.015410162739548816,0.5218606529008132,0.875401217659813,-0.02480651958157372,1
0.617,0.4573961540550154,0.47282505061584723,0.01542889656083185,0.5224988034247405,0.8754013426576155,-0.024836876404446637,1
0.61725,0.4579553150952893,0.47340296060144554,0.015447645506156238,0.5231374764923297,0.8754014683977701,-0.02486725794544208,1
0.6175,0.45851493429542234,0.4739813438772482,0.01546640958182588,0.5237766723064566,0.8754015948750572,-0.024897664214604223,1
0.61775,0.4590750118318978,0.47456020062604237,0.015485188794144567,0.5244163910699968,0.8754017220842788,-0.02492809522197721,1
0.618,0.4596355478811995,0.4751395310306157,0.0155039831494162,0.525056632985826,0.8754018500202575,-0.02495855097760523,1
0.61825,0.460196542619811,0.47571933527375576,0.01552279265394474,0.5256973982568206,0.8754019786778358,-0.02498903149153245,1
0.6185,0.46075799622421637,0.47629961353825034,0.015541617314033973,0.5263386870858564,0.8754021080518778,-0.025019536773803048,1
0.61875,0.4613199088708986,0.4768803660068863,0.015560457135987749,0.5269804996758087,0.8754022381372676,-0.02505006683446118,1
0.619,0.4618822807363416,0.47746159286245166,0.015579312126110079,0.5276228362295536,0.87540236892891,-0.02508062168355102,1
0.61925,0.4624451119970291,0.47804329428773384,0.015598182290704754,0.5282656969499674,0.8754025004217295,-0.02511120133111674,1
0.6195,0.4630084028294448,0.47862547046552045,0.015617067636075677,0.5289090820399255,0.8754026326106722,-0.025141805787202525,1
0.61975,0.463572153410072,0.47920812157859877,0.015635968168526748,0.5295529917023039,0.8754027654907028,-0.025172435061852523,1
0.62,0.46413636391539453,0.4797912478097563,0.01565488389436176,0.5301974261399782,0.8754028990568076,-0.02520308916511091,1
0.62025,0.46470103452189604,0.48037484934178076,0.015673814819884724,0.5308423855558245,0.875403033303992,-0.02523376810702186,1
0.6205,0.4652661654060604,0.48095892635745996,0.015692760951399543,0.531487870152719,0.8754031682272818,-0.02526447189762956,1
0.62075,0.4658317567443707,0.48154347903958067,0.01571172229520995,0.5321338801335369,0.8754033038217226,-0.025295200546978147,1
0.621,0.466397808713311,0.48212850757093084,0.01573069885761985,0.5327804157011545,0.8754034400823797,-0.025325954065111806,1
0.62125,0.46696432148936473,0.48271401213429793,0.0157496906449332,0.5334274770584474,0.8754035770043388,-0.02535673246207471,1
0.6215,0.46753129524901593,0.48329999291246983,0.0157686976634539,0.534075064408292,0.8754037145827044,-0.025387535747911045,1
0.62175,0.4680987301687476,0.48388645008823333,0.015787719919485743,0.5347231779535632,0.8754038528126016,-0.02541836393266495,1
0.622,0.46866662642504375,0.4844733838443762,0.015806757419332462,0.5353718178971374,0.8754039916891743,-0.025449217026380613,1
0.62225,0.4692349841943879,0.4850607943636863,0.015825810169298404,0.5360209844418907,0.8754041312075852,-0.025480095039102195,1
0.6225,0.46980380365326413,0.4856486818289509,0.01584487817568675,0.5366706777906987,0.875404271363019,-0.025510997980873893,1
0.62275,0.47037308497815533,0.48623704642295756,0.015863961444802233,0.5373208981464372,0.8754044121506763,-0.025541925861739843,1
0.623,0.47094282834554546,0.48682588832849366,0.0158830599829482,0.5379716457119821,0.8754045535657796,-0.02557287869174422,1
0.62325,0.4715130339319183,0.4874152077283468,0.015902173796428498,0.5386229206902092,0.8754046956035697,-0.025603856480931216,1
0.6235,0.4720837019137576,0.48800500480530473,0.01592130289154714,0.5392747232839948,0.8754048382593062,-0.025634859239344998,1
0.62375,0.4726548324675466,0.4885952797421547,0.015940447274608138,0.5399270536962142,0.8754049815282681,-0.025665886977029713,1
0.624,0.47322642576976903,0.48918603272168415,0.015959606951915117,0.5405799121297432,0.8754051254057534,-0.02569693970402955,1
0.62425,0.4737984819969086,0.4897772639266807,0.01597878192977209,0.5412332987874581,0.8754052698870787,-0.02572801743038867,1
0.6245,0.4743710013254493,0.4903689735399323,0.015997972214483014,0.5418872138722348,0.8754054149675796,-0.025759120166151266,1
0.62475,0.4749439839318741,0.4909611617442258,0.016017177812351735,0.5425416575869488,0.8754055606426103,-0.02579024792136148,1
0.625,0.475517429992667,0.491553828722349,0.01603639872968199,0.5431966301344759,0.8754057069075447,-0.02582140070606349,1
0.62525,0.4760913396843116,0.49214697465708923,0.01605563497277762,0.5438521317176921,0.875405853757774,-0.025852578530301467,1
0.6255000000000001,0.4766657131832918,0.4927405997312346,0.016074886547942757,0.5445081625394738,0.875406001188708,-0.025883781404119604,1
0.62575,0.4772405506660907,0.49333470412757197,0.016094153461481242,0.545164722802696,0.8754061491957759,-0.025915009337562033,1
0.626,0.47781585230919227,0.49392928802888897,0.0161134357196967,0.5458218127102349,0.8754062977744249,-0.025946262340672942,1
0.62625,0.47839161828908006,0.4945243516179733,0.016132733328893256,0.5464794324649664,0.8754064469201202,-0.02597754042349651,1
0.6265000000000001,0.4789678487822379,0.4951198950776127,0.01615204629537481,0.5471375822697665,0.875406596628346,-0.026008843596076907,1
0.62675,0.4795445439651491,0.4957159185905941,0.01617137462544499,0.5477962623275108,0.8754067468946036,-0.026040171868458282,1
0.627,0.48012170401429743,0.49631242233970546,0.016190718325408027,0.5484554728410751,0.8754068977144137,-0.02607152525068482,1
0.62725,0.48069932910616653,0.4969094065077341,0.016210077401567546,0.5491152140133354,0.8754070490833142,-0.02610290375280069,1
0.6275000000000001,0.4812774194172404,0.49750687127746773,0.01622945186022734,0.549775486047168,0.8754072009968615,-0.026134307384850078,1
0.62775,0.481855975124002,0.4981048168316937,0.016248841707691697,0.550436289145448,0.8754073534506295,-0.026165736156877124,1
0.628,0.4824349964029353,0.4987032433531994,0.016268246950264076,0.5510976235110515,0.87540750644021,-0.026197190078926014,1
0.62825,0.483014483430524,0.49930215102477254,0.016287667594248545,0.5517594893468545,0.8754076599612135,-0.02622866916104092,1
0.6285000000000001,0.48359443638325184,0.4999015400292009,0.01630710364594906,0.552421886855733,0.8754078140092669,-0.026260173413266023,1
0.62875,0.48417485543760214,0.5005014105492714,0.016326555111669305,0.5530848162405624,0.875407968580016,-0.02629170284564547,1
0.629,0.4847557407700587,0.501101762767772,0.01634602199771329,0.5537482777042189,0.875408123669123,-0.02632325746822344,1
0.62925,0.485337092557105,0.50170259686749,0.01636550431038497,0.5544122714495783,0.8754082792722683,-0.0263548372910441,1
0.6295000000000001,0.48591891097522516,0.5023039130312132,0.016385002055988085,0.5550767976795166,0.8754084353851502,-0.026386442324151643,1
0.62975,0.48650119620090215,0.5029057114417288,0.016404515240826645,0.5557418565969092,0.8754085920034835,-0.02641807257759021,1
0.63,0.48708394841062014,0.5035079922818244,0.016424043871204275,0.5564074484046324,0.8754087491230013,-0.026449728061403985,1
0.63025,0.4876671677808624,0.5041107557342874,0.016443587953425043,0.5570735733055616,0.8754089067394533,-0.026481408785637133,1
0.6305000000000001,0.488250854488113,0.5047140019819059,0.01646314749379285,0.5577402315025736,0.8754090648486061,-0.026513114760333845,1
0.63075,0.48883500870885505,0.5053177312074666,0.016482722498611546,0.5584074231985432,0.8754092234462444,-0.026544845995538257,1
0.631,0.4894196306195724,0.5059219435937575,0.01650231297418514,0.5590751485963467,0.8754093825281694,-0.02657660250129456,1
0.63125,0.49000472039674886,0.5065266393235659,0.016521918926817036,0.5597434078988597,0.8754095420902002,-0.02660838428764692,1
0.6315000000000001,0.4905902782168681,0.5071318185796797,0.01654154036281158,0.5604122013089589,0.8754097021281707,-0.026640191364639524,1
0.63175,0.4911763042564133,0.507737481544886,0.016561177288472673,0.5610815290295189,0.8754098626379343,-0.026672023742316506,1
0.632,0.49176279869186845,0.5083436284019724,0.016580829710103995,0.5617513912634167,0.8754100236153591,-0.026703881430722068,1
0.63225,0.4923497616997171,0.5089502593337266,0.016600497634009503,0.5624217882135273,0.8754101850563321,-0.026735764439900365,1
0.6325000000000001,0.49293719345644316,0.5095573745229363,0.0166201810664931,0.5630927200827274,0.8754103469567548,-0.026767672779895585,1
0.63275,0.49352509413852985,0.5101649741523883,0.01663988001385841,0.563764187073892,0.875410509312547,-0.02679960646075187,1
0.633,0.4941134639224608,0.5107730584048705,0.016659594482409723,0.5644361893898974,0.8754106721196442,-0.026831565492513407,1
0.63325,0.49470230298471995,0.5113816274631706,0.016679324478450663,0.5651087272336193,0.875410835373999,-0.02686354988522437,1
0.6335000000000001,0.49529161150179113,0.5119906815100762,0.016699070008285077,0.5657818008079342,0.8754109990715797,-0.026895559648928938,1
0.63375,0.4958813896501572,0.5126002207283743,0.01671883107821709,0.5664554103157168,0.8754111632083719,-0.026927594793671242,1
0.634,0.4964716376063024,0.5132102453008529,0.01673860769455049,0.5671295559598439,0.8754113277803767,-0.02695965532949549,1
0.63425,0.4970623555467102,0.513820755410299,0.016758399863588846,0.5678042379431908,0.8754114927836125,-0.026991741266445834,1
0.6345000000000001,0.4976535436478644,0.5144317512395009,0.016778207591636507,0.5684794564686337,0.8754116582141132,-0.027023852614566465,1
0.63475,0.4982452020862483,0.5150432329712453,0.01679803088499704,0.5691552117390484,0.8754118240679283,-0.027055989383901528,1
0.635,0.49883733103834577,0.5156552007883203,0.016817869749974512,0.5698315039573106,0.8754119903411247,-0.027088151584495207,1
0.63525,0.49942993068064034,0.516267654873513,0.01683772419287266,0.5705083333262964,0.8754121570297845,-0.027120339226391663,1
0.6355000000000001,0.5000230011896161,0.5168805954096115,0.016857594219995442,0.5711857000488817,0.8754123241300061,-0.027152552319635096,1
0.63575,0.5006165427417558,0.5174940225794026,0.01687747983764676,0.5718636043279418,0.8754124916379037,-0.027184790874269633,1
0.636,0.5012105555135437,0.518107936565674,0.016897381052130345,0.5725420463663529,0.8754126595496075,-0.027217054900339464,1
0.63625,0.5018050396814632,0.5187223375512134,0.01691729786975027,0.5732210263669909,0.8754128278612631,-0.02724934440788876,1
0.6365000000000001,0.5023999954219984,0.5193372257188088,0.01693723029681038,0.5739005445327322,0.8754129965690323,-0.027281659406961707,1
0.63675,0.5029954229116325,0.5199526012512468,0.0169571783396143,0.5745806010664516,0.8754131656690928,-0.027313999907602447,1
0.637,0.5035913223268489,0.5205684643313152,0.016977142004466317,0.5752611961710256,0.8754133351576365,-0.027346365919855162,1
0.63725,0.5041876938441318,0.5211848151418018,0.01699712129767006,0.5759423300493299,0.8754135050308729,-0.02737875745376403,1
0.6375000000000001,0.5047845376399647,0.521801653865494,0.017017116225529372,0.5766240029042405,0.8754136752850259,-0.027411174519373218,1
0.63775,0.5053818538908309,0.5224189806851791,0.017037126794348212,0.577306214938633,0.8754138459163348,-0.027443617126726882,1
0.638,0.5059796427732142,0.5230367957836449,0.01705715301043076,0.5779889663553833,0.8754140169210542,-0.02747608528586921,1
0.63825,0.5065779044635985,0.5236550993436788,0.017077194880080304,0.5786722573573675,0.875414188295455,-0.027508579006844367,1
0.6385000000000001,0.5071766391384673,0.5242738915480686,0.01709725240960125,0.5793560881474616,0.8754143600358218,-0.027541098299696535,1
0.63875,0.507775846974304,0.524893172579601,0.017117325605296996,0.5800404589285407,0.8754145321384563,-0.027573643174469847,1
0.639,0.5083755281475923,0.5255129426210644,0.017137414473472057,0.5807253699034814,0.8754147045996735,-0.02760621364120851,1
0.63925,0.5089756828348161,0.5261332018552457,0.017157519020429612,0.5814108212751591,0.8754148774158054,-0.027638809709956674,1
0.6395000000000001,0.5095763112124592,0.5267539504649331,0.017177639252473953,0.5820968132464502,0.8754150505831972,-0.02767143139075854,1
0.63975,0.5101774134570044,0.5273751886329135,0.017197775175909147,0.58278334602023,0.8754152240982103,-0.027704078693658235,1
0.64,0.5107789897449361,0.5279969165419746,0.017217926797038485,0.5834704197993744,0.8754153979572209,-0.02773675162869996,1
0.64025,0.5113810402527376,0.5286191343749036,0.017238094122166037,0.5841580347867594,0.8754155721566197,-0.027769450205927866,1
0.6405,0.5119835651568925,0.5292418423144886,0.01725827715759609,0.5848461911852608,0.8754157466928125,-0.027802174435386136,1
0.64075,0.512586564633885,0.5298650405435172,0.017278475909632274,0.5855348891977552,0.8754159215622195,-0.02783492432711895,1
0.641,0.513190038860198,0.5304887292447765,0.01729869038457854,0.5862241290271174,0.8754160967612764,-0.02786769989117046,1
0.64125,0.5137939880123154,0.5311129086010538,0.017318920588738407,0.5869139108762234,0.8754162722864333,-0.027900501137584837,1
0.6415,0.5143984122667208,0.531737578795137,0.01733916652841616,0.5876042349479494,0.875416448134154,-0.02793332807640625,1
0.64175,0.5150033117998982,0.5323627400098139,0.01735942820991565,0.5882951014451716,0.8754166243009179,-0.0279661807176789,1
0.642,0.5156086867883308,0.5329883924278711,0.017379705639540277,0.588986510570765,0.8754168007832193,-0.02799905907144691,1
0.64225,0.5162145374085023,0.5336145362320971,0.017399998823594776,0.589678462527606,0.8754169775775651,-0.028031963147754482,1
0.6425,0.5168208638368965,0.5342411716052787,0.017420307768382215,0.5903709575185704,0.8754171546804784,-0.028064892956645774,1
0.64275,0.5174276662499971,0.5348682987302041,0.017440632480206997,0.5910639957465341,0.8754173320884961,-0.028097848508164977,1
0.643,0.5180349448242875,0.5354959177896602,0.017460972965372745,0.5917575774143727,0.8754175097981691,-0.028130829812356234,1
0.64325,0.5186426997362512,0.5361240289664346,0.017481329230183418,0.5924517027249621,0.8754176878060629,-0.028163836879263715,1
0.6435,0.5192509311623723,0.5367526324433152,0.01750170128094286,0.5931463718811785,0.8754178661087567,-0.02819686971893161,1
0.64375,0.5198596392791345,0.5373817284030894,0.01752208912395492,0.5938415850858977,0.8754180447028446,-0.028229928341404094,1
