replicate,index,xZone,yZone,xRole,yRole,pairClass,c0,c1,c2,c3
12,-6,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,4.363913744254155e-18,-1.919037845299343e-17,0.00010856337812323292
12,-5,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,-5,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0015802058540619847,-0.003160411708123971,0.0015802058540619855,-1.734723475976807e-18
12,-5,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,-5,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
12,-5,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0007447366545369192,-0.00087897639701804,-0.0004762571695746797,0.0006104969120558001
12,-5,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.003349940905125812,0.006699881810251622,-0.0033499409051258107
12,-5,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
12,-5,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,-5,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.710505431213761e-20,-2.710505431213761e-20,2.7019278887587198e-05
12,-5,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,5.637851296924623e-18,-1.9081958235744878e-17,0.0022451093264759144
12,-4,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,-4,0,1,inner-core,inner-transition,inner-core--inner-transition,0.016746427511763556,-0.03349285502352713,0.016746427511763584,-1.3877787807814457e-17
12,-4,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,-4,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
12,-4,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.0030822664096219624,-0.007011268677559877,0.02326933658398564,-0.0131758014968038
12,-4,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0005551761329604169,0.0011103522659208333,-0.0005551761329604164
12,-4,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
12,-4,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,-4,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,3.0357660829594124e-18,-3.469446951953614e-18,0.0026934713633767187
12,-4,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,3.8163916471489756e-17,-9.71445146547012e-17,0.021185826798979374
12,-3,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,-3,0,1,inner-core,inner-transition,inner-core--inner-transition,0.02181695294586008,-0.04363390589172014,0.021816952945860058,0.0
12,-3,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,-3,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
12,-3,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.008882775446088328,-0.00462794479788621,0.03590421593403742,-0.02239349569006288
12,-3,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.00269934595314669,-0.00539869190629338,0.0026993459531466893
12,-3,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
12,-3,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,-3,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.10123786770789006
12,-3,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-4.163336342344337e-17,4.440892098500626e-16,0.06763467220526614
12,-2,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,-2,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0032070933948504356,-0.006414186789700871,0.003207093394850438,-3.469446951953614e-18
12,-2,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,-2,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,1.5575220511894195e-05,-1.4983159899100486e-05,0.0
12,-2,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.005049842133201291,0.010196874760664887,-0.0052442231217258994,9.719049426230517e-05
12,-2,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.004108567347376271,-0.008217134694752541,0.004108567347376271
12,-2,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.0002315691267710347,0.0011031765346370646,0.0016157575552405799
12,-2,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,-2,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.1102230246251565e-15,-8.881784197001252e-16,1.0678275039307135
12,-2,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-6.106226635438361e-16,1.3322676295501878e-15,-0.32405855904246295
12,-1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,-1,0,1,inner-core,inner-transition,inner-core--inner-transition,-0.00013999421721353498,0.00027998843442706995,-0.0001399942172135352,1.0842021724855044e-19
12,-1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,-1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.051550559889520786,-0.010184930065196496,5.551115123125783e-17
12,-1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.00013337080099899064,-0.0011443634760038208,0.0018886145490106694,-0.0008776218740058391
12,-1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.00038290041240371544,-0.0007658008248074309,0.00038290041240371544
12,-1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.09347675666783428,0.0918534764571699,0.2858536259563844
12,-1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,-1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3322676295501878e-15,-2.6645352591003757e-15,1.0858357321934902
12,-1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-5.551115123125783e-16,4.440892098500626e-16,-0.5067591888170746
12,0,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,0,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
12,0,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,0,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0019268841650155397,0.0003932418292737286,3.469446951953614e-18
12,0,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
12,0,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,7.906032991039736e-05,-0.00015812065982079467,7.906032991039735e-05
12,0,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.0004336458712816127,-0.0002149149147242374,0.019515866965802806
12,0,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,0,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,3.3306690738754696e-16,-6.661338147750939e-16,0.19358978924559211
12,0,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-5.551115123125783e-16,1.1102230246251565e-15,-0.3478577212472842
12,1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
12,1,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
12,1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
12,1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,-1.075116107670319e-08,-1.7406336340027128e-10,1.3234889800848443e-23
12,1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
12,1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0,0.0,0.0
12,1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-3.746244352856499e-06,-1.0149358918447088e-06,-3.530610222417764e-05
12,1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
12,1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-1.0408340855860843e-17,1.3877787807814457e-17,-0.008399289780626103
12,1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.734723475976807e-18,-1.0408340855860843e-17,-0.005586456280050486
13,-8,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
13,-8,0,1,inner-core,inner-transition,inner-core--inner-transition,-8.048811994946691e-11,1.6097623989885173e-10,-8.04881199492625e-11,-1.2231933308127897e-22
13,-8,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
13,-8,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
13,-8,1,1,inner-transition,inner-transition,inner-transition--inner-transition,2.6961505516797156e-06,5.744246454622421e-06,-1.957694456428405e-05,1.1136547557981913e-05
13,-8,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,8.547723562847483e-09,-1.7095447125694953e-08,8.547723562847468e-09
13,-8,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
13,-8,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
13,-8,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,0.0,0.0,0.0
13,-8,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,5.179606472460047e-19,-2.3361168685273603e-18,-1.5238454748213214e-06
13,-7,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
13,-7,0,1,inner-core,inner-transition,inner-core--inner-transition,1.905739535819402e-07,-3.811479071638978e-07,1.9057395358198383e-07,-2.6046263128069735e-20
13,-7,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
13,-7,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
13,-7,1,1,inner-transition,inner-transition,inner-transition--inner-transition,3.410704891745374e-05,-0.00010557631618012349,0.000108831485607886,-3.736221834521627e-05
13,-7,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,1.1493852773435242e-06,-2.298770554687055e-06,1.1493852773435312e-06
13,-7,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
13,-7,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
13,-7,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-2.6796907763717903e-30,1.2059595532769555e-29,2.6494367095324267e-19
13,-7,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,9.486769009248164e-20,-1.0842021724855044e-19,7.940420617694161e-05
13,-6,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
