radiusLabel,radiusExact,sampleIndex,inverseDegreeExact,inverseDegreeDecimal,columnExact,columnDecimal,isLatticeEndpoint,classification
target 0.371,371/1000,0,0,0,7910789372113111192058050001079865330108651604744780569018215416215262045553385860679411193098520096009985011492469257800218478389771359050091000166188877706007785403751574125882750263269339814916092858148626782921868038629901163328220247162572660770859760151107685653688828841145210898510774741517405790137000804728575862260738907454462506823449561731763533526738487681130379258792148484787810349841360309862442866640889382074050378847092569615397387927507777537488557723163759863357605963177/8054049230361834136703117110001210879692661969181787003245489606894404297723391705866109055480180022167873252565659381357198247343166262147070220431590978674009283476820368094407925188198616429945633638244430947834141017292931072000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98221269151066670222,false,presentation sample; not used in proof
target 0.371,371/1000,94,47/4100,0.011463414634146341237,9713428240989532652027276562212499823324817387970603983922088143637565215385865816111639950978122144985716700886733221643631697929961532838961149332300027088942853123550107982999228933717556742703017124643938508542190278949120266390404745328165987792194340832280667168411304406495661929439298435564164808775086378864777426969081929324112136252641152796530696960763862620031298301337362643054657333332458131157286337591758180200627628366104446514820920372859796930474990358913878586166623535887971950887167886873819108493877368962010068893202552223324217380421164050293332184130443702149825854597096543881108321817984819370301570640457319177596991/9749224013472942716146121463324695337746320977453698770199788254289206815598103909646202627560548034885893809182041417335991902759270185606344049017559561604135392638519271640266967672806792601095616256846923992229461712590778837403708120780220437583677117619068354886396308029302701054816825085031092376129879527430514031852610420207745358566312287865666298652743646115195961475072000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99632834649876322874,false,presentation sample; not used in proof
target 0.371,371/1000,95,19/1640,0.011585365853658536467,5288635907987337028458095441351876467339877796630908693683274817490123186657655793707563544738610471507880978684045285548430387602156208051491649679630264275875142694484583665128603168240726344207300968131573557797150814808401547592513160708291436293470559672935479644920599485194486052461337829760919821386528795291415890629791979058448142865035547984468524859270706249506624239718540269950708357136340447234289754604749810544382849079673526788713371555451659797045813652386185887897344925107739262867268499750672764084334369709529492513263116368029027887804329308851541519421269678078054261315857137424307478755813789/5307326689507630561309454085913323788105962592281481906446977509467379014736321233463753264167978475726722948534223363718811993412690964387327135104766582973160580045555997636305431849036983380457416048028900584016974450591771445516372082510479847643046127719160264731682789453513720933984801080684868598710549531908606139475399361330458302783106832222126080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9964783058187760556,false,presentation sample; not used in proof
target 0.371,371/1000,96,12/1025,0.011707317073170731697,137789486905826772731713449712225181177101661223930865977165148522195213559336271379373165824329969624883772013009571501205341911494060319142235006700708536187014476963232484757271201396547854868877232176452842278718140219604680120906279276104984570699057041148444394284260752085222023996856036886819790217831466879717396746252051473165599980366768796743949016330195558760602336533575622619116719241952154330051793938220035760961594355786995376883264797553829897861953318973330268728174430168863922264483016024851271263250817210194903204028945544870760383308350196670199726167900904128240861636076122435835388777295280948910452374468809/138255648862366431429822469027645039752350824764605488753756016286516866278023940459014853675953023567209687744126869474193683661931442799591691100525816491320897331821374432042945877464853479214489495942880708350338648501108125361197838778398223683423108647397131108541701373703604838684715347333786695962152064766099484787119606928855638381066837962541946865501708746752000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99662826104846014008,false,presentation sample; not used in proof
target 0.371,371/1000,97,97/8200,0.011829268292682926927,29496596520789371383250456675292391458601555452771866077926673932668949453565598867504376754777653344900513362573149635001949468995071441172167360755379527713169783057718759756557006826604274616041475868457199126296870572684771307031057593069510950181229862693016288402775365724748631459611428087303130232901314513622153079604387837524066857457196696253845572390571978737390470698438606917657667917974435535414288964172590138446639255293164420882274774614651845467662864048259673527116586180120768975930923512115223514283642373521418786836267148382361471124587830436276432715027877324517446942430835048222252878853045770364892528684154846983146475659383281889121/29591935457540673200964220907895542607830982415526305920107565845318028205658149914330726997930190010280716989988967492782197941499030045129575197233822083006660273807495598623169561297651834998722936791715341182451686864618347283975617531556272739000496177178433518472920517103512548493545998549688215119085300374264426143971762978750752807940573538014113255596361926513343966638887651137346863104000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99677821219608642167,false,presentation sample; not used in proof
target 0.371,371/1000,98,49/4100,0.011951219512195122158,3290834773162689366969424717372402167205754790139862525750065924123828409194852684458654417120267091130152854737841710037157873988310503382941742264951885480720292714951515797121544195346921185019149279592139356559758134128872027965906167059965731801211148699038581031866873333181996776902968971756285222767826758893557589938967582505850227760822691632658159692669444055224837186162385855264469292045079726414935036535675403499907123406064284314467812080558326806482726669826765406563011069215122589600961012609482550985858244341401582299746750673638076404825584772126496791259040753647409756104771553700702293349632632485975212147329450413646641752841/3300974842131730070878696943648078535816424255077195900757781838782881486794910824469192068941878066961074906224515768020461222039835899235201780780320402881581417345138167720307793337917872284666644317962434069380465268114764510152793492639014727274588682452251999669294206068522143206698445144728961907407346599199684649028917028404640274533856257530063068636823466452681294844826484736000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99692815926991662501,false,presentation sample; not used in proof
target 0.371,371/1000,99,99/8200,0.012073170731707317388,174814024946385183808319846304722618148393484438677871660005800020231704166047602914470142466620035909425664910046519557708916091760971143724677701065132214882912540042925960225301367342494603730487878000575996070638968598761729147989780262428230459121416953752954302506204854572213208301932154830082285099052558212011028665094049770300441186736906319179742819963685718439462187253796802795551087965973904397492071142652430963942914455281985653926742895607992342870926109152733511556381144322640386380376538015912969782052444424489351203442680775854022458888202085101773134107348229695655363711654686092213640292238489753546908485566896853107059850451802560196270382204186273580876655560299881/175326310493587446659611646670413394912801900298169980102793994133038985368466634912590480746339680393269362212163885844977553111026985642866967911743253826588433800011878055220016296634288271462943791448342844086429691321881112430768787413681160486944555194910129779611528337129186292397888937083019885605218167151573051980215328425801800094897684619513711061896521610585680519069682020495034316041995715305538836628075616141312000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99707810227820314886,false,presentation sample; not used in proof
target 0.371,371/1000,100,1/82,0.012195121951219512618,227544732499859826870715509514357682829058087354982269829356284789141989996818256892404923361046829075701142950816801728566578000023340283014627130030901045293497294902368422434737840571840254459631187186079514863277209182729002582294313067038794165894860132547834281581433761766847419019592393108750872229329189661378529030605746163428081244914187496084298233557654013838265129650609578136869170660479422112981123071369902001631681525006232077026755478987201816218813276173014954712766139121702777/228177230374896895549160672400225107595251402550489599852731095280864364019442110054325201635554198187168209199898466352770069686663557756735880798510134293170606180671782109994449504278875272797322908512638973049330646693137702977536000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.99722804122918895509,true,presentation sample; not used in proof
probe 0.372,93/250,0,0,0,1780683513885112384402107608748533195777917036878898866917492136233703720106658073341939709857495418080231720423955581240788066004714841765510618026633444894322204646756856856896634610477991844472447822416211481594644460936780647694502002883586377100156499772753718791721661875248419222078069505049818350569581512574785043037938301672349748923550614484766945346633374198038310589386668331372987600033857162821440618538387053095311679659457/1805989564416352347573954739345379157076769045687496452284175977528605841228096206185683586759975254236230840854192896338525565412651991153654368094247976004523591681754729183061790558334254306898134165902563028482286008090272433840882119917940762388042230668361298739910125732421875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98598770943650593246,false,presentation sample; not used in proof
probe 0.372,93/250,1,1/8200,0.00012195121951219512185,111589533116272281190112218943947720093058985425177758066503401534967086931213879949515462585751067831629414188595602257787946044018624990415374950594451267393831115289202026145542927109275625168059624648280368549989140844662315569363471348376268142099401217372526332689333635351770170125265268481814242265732352064862075355865693279064067121807768400301248891955692593666566995939691162606566866567073358022284509065787926966885270635144354947584390899541999423131891821783553658428592255206165768681992475333184747575163258879217790328621708469140675451263057750471406346866398769094912308384975335387/113158052937754321530343644261990787484802895714993561664945522955379749149915583190076502452859024909960251460799368311724940501027522522058876370151611062087062055587156222438877107366475571148635812418315984804490590166837104205006704725296501463865451319700587260183766181388528564802484138877077919226567235015451877727002537582981617595171293801806206947419731690387282695694233086986895112600125354491986673366454851930029690265655517578125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98613868142159666341,false,presentation sample; not used in proof
probe 0.372,93/250,2,1/4100,0.00024390243902439024369,215633840784102101259738574506774159067687882853902163632146382620301267869864735560854204331688098664914442038243487056934761257722144732284173022608108874200577190929870939918994457748016464024068399502427777160971447356785101571860130842739319361342428872125569268554278264435782010172793111910759009623526989058736934498091042307639583891612400139980373266348784288798325196469071290144613933589626751745964160432308733735162740905011493027084933595988666536022768071400525178898092891644833273267886024792566560866436988276442595836038583421517379649663824003285495068327729113947/218631353508814150606479787276529532978409406622073743889191044461089401812757126219333978996567432815277104547267070303256869451497093295958266578395210496269014234265391003502313070429542356713781542909706790705455055266073032289011827804991878614254711561297764085160611177816755154108519113399473103638540154127606559466805205364284695712719539667288865536615785704482824820790368277809156971613901987439021468162536621093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98628964841224753268,false,presentation sample; not used in proof
probe 0.372,93/250,3,3/8200,0.00036585365853658536554,48626115370131951163775274954013259302555441361323624125592878499670812943437069323759818183992959332839082987470574628244135842114682035944036741347792508541070721221200511983078128616685369818600257579654844492600839085129372271627204567398703893560932808836096165640907911653339306302524821388195937958721481650641573073376897781961791266258240653755973266262375186956671561643874783641034701232081450488212870687777667472001237727704608410036725018105112590231218756957514649422701695981500862978540320773091607285535684683539066780429104692766405704094598920337837235042792864868429522180030175582385440124101261443523/49294518956936300858617568480298505766164227251240520676984585767045796802561853481020624794089858184920361636219146508525301160250393850920971332066797140706504802927204560866146294150615924374984275192831810756170100196731292422054167530775617140128080981375174477412037450767079235733232016911889628043785754091374805628984231748893345265684096884570947336913836084528900544372979323895591414363511550183591122013775692105135017850869871836039237678050994873046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98644061041779784738,false,presentation sample; not used in proof
probe 0.372,93/250,4,1/2050,0.00048780487804878048738,77654979499466130888826821394142597046557208821097906271219050503059046788190951387335599626862629192083078640705687927417730224569154183302499085612967627685888797225195615668986383187141294396963744878990963584629939006376584246919036849133378343174685367937683699496489319762896718445747705505113376299504135572942120809786606689538635498510152753753033171159758484675625604511282167719353887400615275270983797733392239469544406703510446325432667479302553065536773809224025024157102685243238785438432667026064616793832034018469629326554552639964564007641/78710362080600789286405611349516351343653908696764384628671614173269655917321079658363173584170870285679520489909924061417336869098430081952704209891480550907382673901287341323707219009233782030531366973146607598095922026763131885091888037815616751271599198251725149572834413593923321532862909151066337600780415602952671556885174191618986790318033282412000823258929615988677142013330012559890747070312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98659156744757536828,false,presentation sample; not used in proof
probe 0.372,93/250,5,1/1640,0.00060975609756097560923,413957099822684991371127153272761753615811945603656083844101428319699162417301118458384697886286596705415275663839333974162943936812453496739809308195216100065434115467073104337676029774397280882971364506691013740398211281824254731193032717378079722318041469394615044790253825619594296272261807588035885565185502694811260495515733268017126752263885050771644058761272212389649263881295548006203231932604216108457780546927541094886887631409354080016472589920037366351528252292604138363227297499579401967482858699028013742427256071667051271037429/419518862963231107061560977784447989855972035576050693654838261757412378117182327458399938590902590690127030778470693308847519727543894613476575297360984455305469727212529549313284516110573615081112118129075008940593817474297708093300211464048453610965626622122629539411132946287699605339707935246164338618484649662028011724110812070773684489557141252813465825965977273881435394287109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98674251951089608781,false,presentation sample; not used in proof
probe 0.372,93/250,6,3/4100,0.00073170731707317073107,10716274886968968755474762224456699325785981875181226785006526835489011643351832769167335306332311452354512216519057297280092762352487090688026608935724260744609072007870204752023614605289999208753648973801969767288318974304352917778840458673713319752244858664880671770215457213013686950383250969715579296252000877570285220196108553593801413151560254662951301759272885494040785770032308466633072891413253565620618546932833944680774490963796681670722981909579657829804446623703479507490923041189586628023369520940150266928039432126048498191703851087315020477849713212078689842544534192131395477060588437659/10858593403909029291726958585252367144387189775104705471816887941260577670524881412799597556801845010323869770660665555572462571920451069260884637939384560440427997305754156635411159274334076262775148093271211925671160420534413195627429092887334112535824657164456408751696575202503324252277339776778183628378821956809546521269745951960087380293266064148787438274278669237296946641587697859672373019587372495846355757720402834820561110973358154296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98689346661706411901,false,presentation sample; not used in proof
probe 0.372,93/250,7,7/8200,0.00085365853658536585292,13160666462361153141792245843155943563860826491833254972150078276495656231715928649388045803570743159357142328829159037627685303091996196803144765041536637908183890607065380580655746586473177074942649505551775367724114986808198174844947712313260869696738042347422452621307198168218796251845527046298782236512830438641110375914757125793341714630353496114894986844965178349487156641089058518673967825276149933986324874416604436592872032999556907940625110152701828303443163813304160663008024234486660142336227838834238469362080497983829131523601502488342784686923620174983937849529466630765182066884233922981/13333408654520026941519846628070229966193775586807590741162124129191097662475384993686670053438589617320551386625626196089186886903539713486325046721962732605452080243557342971267389772864972648052307007134329022391031685099394207956645184596268023561760071302366961942847945061457961854937323299883841576128335559762232527805502132908140729032068012670265484709962171992463782041490364933454316046054194508548029762806663711671717464923858642578125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98704440877537236165,false,presentation sample; not used in proof
probe 0.372,93/250,8,1/1025,0.00097560975609756097476,397152724748486555446353784545700408089174864312897719280907170406226527545676785559386977757673762612090292119304320095942611037733130319966051946001946089396740791076784867688455575717659293915161875199975089893822816750559767708587654112408179928112543688556116236409368511827110427158181491196531863393066549423505472135027841574855542582382358451285174960950731619364751170671349088187061312859893942500539158248000541246577614356204609956937429568035713205245528123783254849334380677289014583550100779674468368117144407517/402304089418242848061646440391876489597355178691703973835119042827526164249203256869917415047843266341633394422711685207056820418450152203181256790121745286907878219764795426015327256510016655045777659272681084554290631427088357698505814421964100472977687994068580764133311984469713310509051747913147346417191765342712748667252861678456099525647005066275596618652343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9871953459951016141,false,presentation sample; not used in proof
probe 0.372,93/250,9,9/8200,0.001097560975609756205,16551580356407238190664827988645711035556061500175592118627581609227154834814091674889472728063030127765572365472758259068397085010733223337473517293642007790987657682152873364872645014775509470712239344353119351623084859466794430867580672947458522354964144094673278114888260968247502507953255144581272744044824657098414929690939196151811418361001206817132950580898133287213612686588533022341054724377423246818750968359592093102317287931648908212189931673325153604348515684406398615432866156177712460026636689000152529554869468382496629913354144207042402379157949704895901019105287545498998176004991515338826621304409181/16763703596622908899492891908413529763501982533937727053442289127783634035289727578131276930135434944151783640384297594031882234940982583494493754481550208105930273149232591338149112874178092519073606893002620263163887273270631590696260171245829748039551982560867292799356887011444624326341519897916765723353397839217347349282762500743648778782888345203798250032535085241999291573767784594217791894353979816658192087869857882231894308233677293173968791961669921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98734627828552135043,false,presentation sample; not used in proof
probe 0.372,93/250,10,1/820,0.0012195121951219512185,105643732810388163937525215533743800605063680677833107884339381520217410175765054634640203732827021741441095774885711082482114223491319750006726177655422451223822454966615374846833223053235431369231822486095342572756597207750899887405579139165732558124466980051462279561987123505838558295958062237613223097366579339115824841373489424053276371556972661248066653664984209741349692078065240244719137519433617447412536735622313614187290531172617232135764081570797550967159675500900332233201846825540539738829734105652631946588507947/106981297977668972797741274867441130122602610665269292620895493282604691676800614436447578347048103882351928467914744255265006616126153072761763751918503611503601691344139926765614320233814300358858345403231098747212500395140230076218953894949781739961786625993612011591537546912145075607666357349528463234272456865419249758724154486522195384168298915028572082519531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98749720565588938737,false,presentation sample; not used in proof
probe 0.372,93/250,11,11/8200,0.0013414634146341464487,2860889572167512356679090409207450254098355311545285670759272887046681007549935794836000394928280959422924795101003396829847573043891100167180292219648651311078778659237220498305466982596399232300632716811452841182480149628083221411799571756894477031194723414792801825735587610116390039705328451675910560978144930350614875963372944195379271640244435653866136418580827777528297723667830370605460095036946068327388973070157837865524567280364226100385697421088175598450666909570205858867025713626771109799961609509630763337915628862159372218308003178088936347185525670851045162783305967620776970632897403793999211/2896668854753386457061390505263993080102227977111886650133878607061533818487417861320568100560362415908692645061887973310886438508942964998382776385937058736452463204528798058693220955052138818489947052110212145899228644081132631190392562084425854571622219246985131567062688742369184970906114753100152311803940936121794480624275142388275701388656145077246952773371915334070501505295545399866095110255243199072201602806142517465559649281203746795654296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98764812811545199533,false,presentation sample; not used in proof
probe 0.372,93/250,12,3/2050,0.0014634146341463414621,207066489776635795332232558511932156517614434704529796609936363104357246726619446190549697617958858194535279565470584075377234008965061189109230162532540364331620219070011747625838522465961241888500311087929545195127089495731933553988083223430715235348113933693662050942102450206730893549049462660870519144966961600486510893562687941450489148395152994384675506593686521340739643203270814039093904840287269564318142019181601883563963675913414501541442611616495229570311631960896277890194122975622418761770941354661409586395385445362811294327594740115229249696404615585517/209624103893991613573655621570219143177844128696017959060932942170675178703359167892676592595255282749910504651163491300270034844367539187535816105912874628555240594660950663419645588630988514275424583295045830750144090734693927936006097799249157030607512736603069948268199565363710155773097842191138527516068064235030297869609622983339560275266635258274528711592318413879003705102554988570773275569081306457519531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98779904567344400945,false,presentation sample; not used in proof
probe 0.372,93/250,13,13/8200,0.0015853658536585366924,1118972362143818862016031784201309315744750322697658282581754183838827217441696903959674195531161018113836267213822749487084482200344955721871407608627558623473152332150929966965328881103612175544651699518379402983732016559037235637372455702454099888926575391120855386849810104920127686949928559534517199069654617998090132507379299268157183828250514449364001147929752148042182385003665377878931991754899979362524453337726090450552638066104875228323223634633113978147560436592062175144779488938814914343153467756911525945536572201352257002249214115863594993189317174161100741873042083459722326075153594931420273058014360269/1132620486188390659457271623214835730527824292698390863896511724456395681374445080946068063072153989885123028562682798992018399809483497662735076385670635896894996400185002542287367748047512516080208039591097223939252775517486063097335959005026740003252257876936393171318352499112731055318744783345842381461267624059704233958947509959162471986637307566890322824706735841687347762516669901841653376507611078440690150680048172392166971889082560664974153041839599609375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9879499583390886075,false,presentation sample; not used in proof
probe 0.372,93/250,14,7/4100,0.0017073170731707317058,1335126697734525632380660611092569888161881448733641426736933681131269947954502679360023596547468741542313868114430627928551142622107373091996543647869162470212898128606938926193767462074831046635592377477470048790994568801863489542997183695920824539536406937131387045173077177169644153839411124832019516916069176926986446533155535877642466813640835231313458192975928377401432636964788829230201187321362951801839674699042516548771043579411141054246658421570201130381100131630022043135455217406915437235124836390576372141864295791718328857324345895700204384755525910416942998441671087/1351204865324166428767202627337548750660436314809981218502596090545029425241675335456981782032669957152148279877270862568123810322730218542163166974727401491139335537182170423873673949960449954663647104144612850135523701231633993260718711374459108122276708423130170227666702643049500734842857142433160492912952226958150111098256319838667339802966232126854420255995416939552617214770021715486425506469458923675119876861572265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98810086612159775399,false,presentation sample; not used in proof
probe 0.372,93/250,15,3/1640,0.0018292682926829269361,703752741292414186835100961947339462221033769359102806133797222385526350613211625137249970003834762190440642220132810999087046582093918288973993540725421007086944998733886125705074774870161769648172695185148861996627794902402324538755858167677532533315866179945416917034639295765341805004048146774085285580309914516103986299962922816103147676715388233369768454859163236843432022473593558494815924415488698922744153768293466178551052498401844718157218737870019340917917672563905426745089906637522515693890549786123607864281198361644363015222827515793035025899607499/712118878353283672743986364422423759384841436082461651560957494506038862317736753495178170553913924884289815445773766558001460099164646548670509130381783281156548896089112720345420809819823880454163863205365691373447285978160230328039890639718501489141904218032571151933174105073653864845241785918704969522039356960102519493477587471656432794994856029740686031913820229488631952108335099183022975921630859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98825176903017164509,false,presentation sample; not used in proof
probe 0.372,93/250,16,2/1025,0.0019512195121951219495,10324089688819918338794808598282307849813648718066671387903877435511306685837728546330786254105869258526671074349718822134506316447973314792245314545732165754822452809861664990841674388806590945474573818276608879908891440676755435176909295723678540592838664830144148024859588895891654095751493677938211481512718767938388765917418418599365353132952216717979594263176486875935602804838375643358524099055757551479412747021255488301739690698813302715043016125026467987732305660619347113681304077209423666020782260005889594557484797335286897441434625522059530949/10445226457535426575869897724495484410966177680262386878681949492285881740956588882518854824952573099027352350668479384585293758101593205342959010138305534557569021714656864677848801295431117868250766147306816409958067238158275853034428578550705153726368608893526021310114264360051644156110393119584934207923473478139684115536283118138574418318294946182194144791710588293653927394188940525054931640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98840266707399937474,false,presentation sample; not used in proof
probe 0.372,93/250,17,17/8200,0.0020731707317073171798,56795764909612114306527357496645794458781212302067347920737931727384929749551661742883448584687061256227955664268290420793880624083772875206282303039624284385480172589274547048617190599074378856249494040901559968836383006414411001107092446967170765480007038514756353122202555249402809018601291385992642810898937756104018200165747887469684463398729028131752969796095105293380002879508879644099284516389286712076998736608317467419914577822903179655879139300711581754554303430828598135968495871503447984856173147216566546651841888706728007312294693334255620081444212901621681369106612603524860403293889121282884522339934132393/57453401811171936223821918186390495883051609627598913215528550079741063892599614916801891120169466059637450620616587910846106059536748176089023368780087798709242860988842016518052520684978215333091548315542885485338500485302770328939165819949978007009718450506650567654263441078583631820476201569940909150303381064562706891787451542254089272941819506682672022250749250146937748776036502436872495336575234988871174123821784231712361812327571897185407578945159912109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98855356026225860155,false,presentation sample; not used in proof
probe 0.372,93/250,18,9/4100,0.0021951219512195124101,637059475613146953520378651202012303437351390427186903735116118871307524541926277223232609614498360122221909900638042429079694621461919202460004458654455655722191365190009889169178134137463004486292010875828398973691203193111084342724041679577259238141463500093579630898712731139761559369083196033149113883308265341388163403842843228014680809139621594628509291148215364940177010377352922658633965274478732412555248218180042631203880111600304545944318655495181845407842341575272557724676220695855853138576804551336035682249761872554418915050736564950767488914663443501830630098792023380700066559411597/644337624365469224186939595757415512515459326172945243289729772415318560083561378460320932457111933035599249634978123484020802509913448943842823257188423354950780388931020999696928788804901885205417929825280021538317450573271465795449806238823980500813547004368317329953779143136535073302828285526322598345562332803494666659172606767351056598960432506972764463718076685295110139799087508959309123938779748086425058772874763235449790954589843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98870444860411554888,false,presentation sample; not used in proof
probe 0.372,93/250,19,19/8200,0.0023170731707317072066,25581423457988170061340584938265353385692550421468288523168343954540379591799039069794094052475940141957621448178028946857050832530346493389471050225410287283133413130860796384718599763029099726013724720161119497641141277919721247069950002639838959630197049853271979701471368898683717181385500308798575632004006492507728937228080582858120907313044127448583304055587032846256739995228959502995775787998509820013190917592889431079766254565182859335534313903716427663379284291410758366014568048758923303600090917377302569310505269602593056310326091503662587065003635669706749433306761746641339744270385046832720464569984499/25869733041167928832518084557362835476416849381599104022183674488279175491290584406999142149914630249225023488449353288547844471969679152294123045402832442718270013955632572570870266298805208150255759263461429650911874412730951057556795314431268387340731638768778574900459830511775303390162732669191580714792588341101155316929753028089691156315272107182133966536902993660016031213910379816583932887566341353644039719857842911376888395125206443481147289276123046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98885533210872500476,false,presentation sample; not used in proof
probe 0.372,93/250,20,1/410,0.0024390243902439024369,65601507092335539118147494414037364360831086591848866717222807748403567442578182513294270912630362182521979233305434098008761879990695100225586794404928281276983503990677934606960683060365742836529394416955549191827895871639045456952979518916823005955608249611980836290125792247836372536102245299105343712640170816276887656973985176646422333165597944261609630356192121354214086141487678003603037389334575846637600081227363824988021334803955728880519524980505117005812380117877744253950503934696152229/66330733191504024964941812122329574109791989502101711085604533584726097642261648548456540739722421434490574213396822673195157341691733186699450186295350201532341695454288510743871301687439807164783112747571283843606132932128125106023972364775758504166973968175017764469123025492964253966256813084636275845012987062432330276351422071456909179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98900621078523087704,false,presentation sample; not used in proof
probe 0.372,93/250,21,21/8200,0.0025609756097560976672,19441598038148722230529909255141704286542621775424435970294678783091240680898712498743326653994537822937657728296754766336997117593002906101870826617058864629227619426038867746591108382745870318941726445175475782693847920660958819109361157712535548994597102281699101765180859657873482506177605292532491644023434706564307155973059709623588042359062793097280443203166524629798480344224646903404164000192223497406917007212882817325799216395279261721426093947172142907062685012145510405856399859299923217177541727272133454821641618254233989472210324902231605135179873812719256819418186314130450183717508997337775764810369013776958327/19654712421303707407958284214117376907443084182072549317409326127973382729831821539658848478314803922907681131893268750011628789153978610214442382736806834201764329119162846683633617989126571875856488125256850956087756563954347863706615623841351471439550278949793195721329949843183419334945996431824642812142880021554071670876010518372172410044121245016373831712523774816908205442073928462302585360531547495838603273831001493459074043468337578133287024684250354766845703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9891570846427653052,false,presentation sample; not used in proof
probe 0.372,93/250,22,11/4100,0.0026829268292682928974,261289931656577010137580189367292698885937222966818380113368502256845124292779189822012539895397523665703570998132839393831752777336743188065872097773428764400008901238530120339049016340875977628484144815546874773499732475198327249110507922814011043253628970971486280877984944738612497307509187265196909509012338694016286720094603064283278418873882554052804287562916048732949786012079613749741323123915151362005512695802925948103484546748414704823493923919304369390528395818891294250466250963495313069128536297087518131300271054347317172916183629544920885367847584263503722588741936062868773774637686813/264113849162819501814403479345641465263043177984306754917443614873578243276400865675733364000654990680900900386003453048891332634660883343585013102767372433513756709458863547443366640641745909897209793363552274932093707084839759120852119239510605016772607416586260381023738582131517881454263844486590554254792411050854527680566305967165229782042249015935220029678522478709763834771091798591758906730787869777954401939723538816906511783599853515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.98930795369044954857,false,presentation sample; not used in proof
