panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source,method
B,clock-01-0059,K_1,0.059000000000000004,0.58999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0060,K_1,0.059999999999999998,0.59999999999999987,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0061,K_1,0.060999999999999999,0.60999999999999988,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0062,K_1,0.062,0.61999999999999988,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0063,K_1,0.063,0.62999999999999989,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0064,K_1,0.064000000000000001,0.6399999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0065,K_1,0.065000000000000002,0.64999999999999991,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0066,K_1,0.066000000000000003,0.65999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0067,K_1,0.067000000000000004,0.66999999999999993,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0068,K_1,0.068000000000000005,0.67999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0069,K_1,0.069000000000000006,0.68999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0070,K_1,0.070000000000000007,0.69999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0071,K_1,0.071000000000000008,0.70999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0072,K_1,0.072000000000000008,0.71999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0073,K_1,0.072999999999999995,0.72999999999999987,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0074,K_1,0.073999999999999996,0.73999999999999988,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
